function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N07-Vincent2D,36,1e-05,27,20000,100,10,10,-1,-1,15,5,68,42,42,42,42,0.0
N07-Vincent2D,36,1e-05,28,20000,100,7,7,-1,-1,7,0,70,44,44,44,44,0.0
N07-Vincent2D,36,1e-05,29,20000,100,9,9,-1,-1,25,16,70,44,44,44,44,0.0
N10-ModRastrigin2D,12,0.1,0,20000,100,12,11,-1,-1,27,16,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,1,20000,100,12,10,-1,-1,10,0,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.1,2,20000,100,12,12,-1,-1,12,0,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.1,3,20000,100,12,11,-1,-1,11,0,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,4,20000,100,12,11,-1,-1,27,16,62,36,36,36,36,0.0
N10-ModRastrigin2D,12,0.1,5,20000,100,12,10,-1,-1,26,16,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,6,20000,100,12,11,-1,-1,26,15,63,37,37,37,37,0.0
N10-ModRastrigin2D,12,0.1,7,20000,100,12,12,-1,-1,12,0,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,8,20000,100,12,12,-1,-1,22,10,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.1,9,20000,100,12,12,-1,-1,27,15,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,10,20000,100,12,11,-1,-1,24,13,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,11,20000,100,12,11,-1,-1,31,20,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,12,20000,100,12,11,-1,-1,11,0,62,36,36,36,36,0.0
N10-ModRastrigin2D,12,0.1,13,20000,100,12,11,-1,-1,11,0,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.1,14,20000,100,12,12,-1,-1,12,0,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,15,20000,100,12,11,-1,-1,12,1,59,33,33,33,33,0.0
N10-ModRastrigin2D,12,0.1,16,20000,100,12,11,-1,-1,11,0,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,17,20000,100,12,11,-1,-1,27,16,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,18,20000,100,12,11,-1,-1,30,19,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,19,20000,100,12,12,-1,-1,12,0,63,37,37,37,37,0.0
N10-ModRastrigin2D,12,0.1,20,20000,100,12,12,-1,-1,15,3,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.1,21,20000,100,12,10,-1,-1,30,20,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.1,22,20000,100,12,10,-1,-1,30,20,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.1,23,20000,100,12,11,-1,-1,31,20,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,24,20000,100,12,11,-1,-1,25,14,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,25,20000,100,12,12,-1,-1,29,17,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,26,20000,100,12,11,-1,-1,11,0,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.1,27,20000,100,12,11,-1,-1,27,16,62,36,36,36,36,0.0
