function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N08-Shubert3D,81,1e-05,10,40000,162,11,11,-1,-1,46,35,75,49,49,49,11,-3.183231456205249e-12
N08-Shubert3D,81,1e-05,11,40000,162,14,14,-1,-1,44,30,76,50,50,50,15,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,12,40000,162,11,11,-1,-1,43,32,76,50,48,50,12,2.2737367544323206e-12
N08-Shubert3D,81,1e-05,13,40000,162,10,10,-1,-1,53,43,77,51,50,51,11,-6.366462912410498e-12
N08-Shubert3D,81,1e-05,14,40000,162,8,8,-1,-1,45,37,76,50,48,50,8,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,15,40000,162,13,13,-1,-1,40,27,76,50,48,50,13,4.547473508864641e-13
N08-Shubert3D,81,1e-05,16,40000,162,12,12,-1,-1,68,56,76,50,50,50,12,-6.366462912410498e-12
N08-Shubert3D,81,1e-05,17,40000,162,13,13,-1,-1,44,31,76,50,48,50,14,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,18,40000,162,8,8,-1,-1,44,36,77,51,49,51,9,-5.002220859751105e-12
N08-Shubert3D,81,1e-05,19,40000,162,8,8,-1,-1,60,52,76,50,50,50,8,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,20,40000,162,10,10,-1,-1,43,33,72,46,46,46,10,4.547473508864641e-13
N08-Shubert3D,81,1e-05,21,40000,162,6,6,-1,-1,43,37,76,50,48,50,6,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,22,40000,162,9,9,-1,-1,46,37,76,50,50,50,10,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,23,40000,162,7,7,-1,-1,42,35,76,50,50,50,8,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,24,40000,162,10,10,-1,-1,66,56,77,51,49,51,10,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,25,40000,162,10,10,-1,-1,43,33,75,49,49,49,11,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,26,40000,162,14,14,-1,-1,42,28,76,50,50,50,16,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,27,40000,162,6,6,-1,-1,44,38,76,50,50,50,6,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,28,40000,162,15,15,-1,-1,43,28,77,51,49,51,15,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,29,40000,162,11,11,-1,-1,44,33,77,51,49,51,11,-8.185452315956354e-12
