descent,evals,best_f,land_opt,dist,stop,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
26,3240,0.966872464253,5,0.483373,tolflatfitness,0.00346523777751,-2.09755282558,-3.95554825552,1.12431592051,-0.69767163566,-2.91794769654,-0.80176205497,-1.43097148141,1.11927357003,2.80832035435
27,2830,1.9158442173,9,0.677182,tolflatfitness,-1.94288889983,1.92370782095,1.58065550879,-2.85404122164,-2.4658621617,0.891587433705,0.913440850017,0.195168661002,-3.1364472295,-1.76141686921
28,2870,1.90366499514,1,0.672772,tolflatfitness,2.47446853419,0.347812434724,3.27834551743,-0.697553568484,4.42215043106,3.1984690478,0.239208039148,-3.42499117852,4.06733152232,1.47025540868
29,2920,2.91939989801,13,0.842657,tolflatfitness,2.40574516533,1.45512490273,-0.809612655061,1.97915298505,-2.34700447094,-0.8912665715,-0.188191861226,3.56592332606,2.14615589901,-0.704190195756
30,3140,1.95898732233,8,0.692587,tolflatfitness,-0.103518849826,3.03509836721,-0.705411998179,1.71209864089,-2.43589071563,3.06814961843,4.24037256123,-0.933359448913,2.47781245088,2.71499774922
31,3140,1.86729073752,11,0.659509,tolflatfitness,-2.92000763464,-1.40532294635,-2.81199931071,0.89124058105,3.49935938111,1.54146994874,-2.02138271382,-0.31365815626,-1.88461328669,1.52968067945
32,3140,1.91584279475,9,0.677182,tolflatfitness,-1.94161245534,1.04470984506,1.48008399736,-2.99247792809,-2.49756245765,0.7127512169,1.064214855,0.172074386312,-2.80404970758,-2.39943377809
33,3180,1.90362791556,1,0.672773,tolflatfitness,1.83240159077,-0.181283019346,3.10092775509,-0.643320389215,4.28802889216,3.36653376759,0.245896988524,-3.60777359537,4.34785043994,1.61257584005
34,3120,1.91584174645,9,0.677182,tolflatfitness,-1.94183250672,1.49491509488,1.53439602394,-2.81481466626,-2.50021728512,0.8741103781,1.39878447494,0.739895018172,-3.22560296493,-2.19487700374
35,2910,0,19,6.98286e-09,tolflatfitness,1.39322190631,-3.40567578478,-2.89062896343,1.65878025896,-0.782738051032,1.22856104285,-2.46581145061,3.70516906857,-0.224575301131,-0.746148461733
36,3030,1.86731511361,11,0.659508,tolflatfitness,-2.52699467738,-1.89726855506,-2.40012447495,1.02734886779,2.99162856591,1.56248547297,-2.03293276773,-0.347325403689,-2.02649638713,1.45459796581
37,2940,1.95534699502,16,0.691272,tolflatfitness,1.79864868705,2.51872342266,2.56050757441,-2.24281708715,2.28996358105,-3.8408899045,-2.31456421661,-1.89805484252,1.96962720613,0.224348691175
38,2920,0.919298381625,19,0.458763,tolflatfitness,1.40071656051,-3.398723614,-2.87951413358,1.64892888174,-0.765603720759,1.22288478498,-2.92347517093,3.70352396564,-0.207360358426,-0.753733383435
39,3130,1.90367821165,1,0.672771,tolflatfitness,2.41990592272,-0.0873537108118,3.1370127541,-0.735063243,4.31755418883,3.22905313064,-0.243610437231,-3.72602396768,3.4998881086,1.65441151972
40,3000,0.9794935083,8,0.489733,tolflatfitness,-0.190220248834,3.5134757836,-0.76310697016,2.24299950428,-2.48907500036,3.07059530294,4.23098829976,-0.923518675384,2.39363170805,2.2815671329
41,3130,0.977664737108,16,0.488803,tolflatfitness,1.93344166438,2.64719741046,2.47646026323,-2.39604779874,2.77280873906,-3.80373980467,-2.56314111035,-1.58360292076,1.51695067713,0.451199729739
42,3550,3.83168701948,9,0.95768,tolflatfitness,-1.49635940448,1.43230172675,1.50187978437,-2.65203123521,-2.44287542261,0.482084824135,0.408694520297,0.669352136393,-3.19724765767,-2.24753108647
43,3420,0.957920602762,9,0.47884,tolflatfitness,-2.08463198299,1.3969699363,1.45723039608,-2.72795236224,-2.58577289751,0.915796621515,0.922803724172,0.287590388187,-3.39033200906,-2.6156476712
44,3220,3.91797399015,8,0.979465,tolflatfitness,-0.24390473011,3.47153489795,-0.795234494441,1.78901716144,-2.95510314994,2.5888495205,3.73717316812,-1.02236006129,2.43255244132,1.74957228096
45,3160,3.91797382255,8,0.979465,tolflatfitness,-0.357938141858,3.86510655607,-0.879429013448,1.89963155103,-2.45564532086,3.11782088891,4.74473112454,-1.11113849855,2.84102724386,1.63865074935
46,2910,2.93293938823,16,0.846632,tolflatfitness,2.39523891882,2.57137033938,2.61098035291,-2.85786110609,2.42941308169,-4.32268229534,-2.38434992454,-1.59863943646,1.64166606796,0.18592020636
47,2900,0,19,7.99068e-09,tolflatfitness,1.39322190832,-3.40567578784,-2.89062896708,1.65878026068,-0.782738049347,1.22856104678,-2.46581144674,3.70516906366,-0.224575304016,-0.746148458987
48,3080,6.8678876391,18,1.29777,tolflatfitness,2.72356994835,-2.73784810789,-0.912393137944,1.86134623766,-0.00802416618349,-0.892160233077,-3.53426386462,-2.05435096483,2.99038505127,-3.69259445445
49,3120,1.94620424873,13,0.688028,tolflatfitness,2.59477458149,1.50765729095,-1.15002136745,1.45050912236,-2.25763445796,-1.45875131382,-0.119893602233,3.99513249186,2.40127823556,-0.297224179492
50,2880,1.91584308663,9,0.677182,tolflatfitness,-2.01810908641,1.40720358855,1.52364397219,-2.97744952234,-2.51985073886,1.27072956894,1.01647765779,0.15139238236,-2.77171543228,-2.33935283069
51,3090,4.8974673272,8,1.09508,tolflatfitness,0.247005746588,3.5931580326,-0.801032538156,2.2223833935,-2.54207906936,3.52889068528,4.22695480358,-0.86530742182,1.80868882407,1.83260572971
52,3040,0,19,7.11406e-09,tolflatfitness,1.39322190021,-3.4056757865,-2.89062896765,1.65878025934,-0.782738047913,1.2285610454,-2.46581145383,3.70516906527,-0.224575298808,-0.746148458525
53,3120,0,11,7.56635e-09,tolflatfitness,-2.9435111183,-1.77197399917,-2.84079130662,0.894831153658,2.9733012987,1.5825144075,-2.08899823342,-0.231130455803,-1.97169523111,1.57136151835
54,3210,2.9193018615,13,0.842658,tolflatfitness,2.58463641498,1.54798259048,-0.670872392345,1.86895540127,-1.78124659446,-1.4457179894,-0.65379810579,4.05016707009,1.89157650742,-0.251932427836
55,3040,0.957921033997,9,0.47884,tolflatfitness,-1.92109020716,1.5273308957,1.96455628601,-2.86694357226,-2.46262534341,0.789061522415,1.00367787605,0.185081784075,-3.24135931911,-2.35551581719
56,3150,2.80094466853,11,0.80773,tolflatfitness,-2.51458997068,-2.00600290504,-2.84150258582,0.582110294211,3.47705228648,1.50277729423,-1.95745751439,-0.391212555148,-2.00394238728,1.46274153934
57,3020,1.93373688469,5,0.683593,tolflatfitness,0.0375333362876,-2.08630779612,-3.4658495122,1.08437784453,-0.614406995261,-2.96121008996,-0.297623067379,-1.48808786022,1.24912391662,3.22686283366
58,3450,2.83202131547,10,0.817025,tolflatfitness,-1.07645473619,-2.65407389523,-4.30911779329,0.792908705247,1.53808280336,0.367772899779,2.72123902757,3.97681168068,0.473323782052,-0.821270152102
59,2960,0.979493616633,8,0.489733,tolflatfitness,-0.120320590594,3.50866627821,-0.711840860961,1.71672067717,-2.40149779742,3.06595996643,4.23419712092,-1.01991309077,2.54763781703,2.67457895233
60,3070,2.85544391407,1,0.823975,tolflatfitness,2.39735952431,-0.0898433442972,3.14922174045,-0.248214652341,3.80367461624,3.26975758804,0.7021823141,-3.62269870081,3.91664413359,1.69775288455
61,3700,3.89249191187,13,0.973017,tolflatfitness,2.39710105326,0.900389196566,-0.841410063144,2.11147360342,-1.88218017073,-1.38058953963,-0.129923588172,3.44490869212,2.56920460866,-0.251841013571
62,3590,4.89746751338,8,1.09508,tolflatfitness,-0.284812652086,2.91284790447,-0.834870798468,1.37603460303,-2.95490996156,3.11709908997,4.26354923856,-1.01791639526,2.81953607257,1.66375240983
63,2890,1.86732157793,11,0.659508,tolflatfitness,-3.01236122541,-1.80209103237,-2.89283625524,1.4217632129,2.94299059925,1.61208280812,-2.09409476122,-0.230903091503,-1.58815753167,1.56718039851
64,3270,2.90061946913,5,0.837227,tolflatfitness,0.132568198161,-1.67061068533,-3.82743925184,1.0992805304,-0.627747698834,-3.30128657285,-0.86460747205,-1.63258927566,0.916078813648,2.69175328942
65,3520,4.83442035618,5,1.08085,tolflatfitness,-0.238275335876,-1.53156891167,-3.1477334906,1.27268119738,-0.865980854096,-2.95913440443,-0.197803998065,-1.12419502738,1.32964431258,2.27663907669
66,3720,2.93848049406,8,0.848242,tolflatfitness,-0.718239180451,3.43813011262,-0.789670033472,1.81771956467,-2.53516046135,3.59522426821,4.22784038317,-1.37699771885,2.32108777288,2.35247444327
67,2850,1.90363367736,1,0.672772,tolflatfitness,2.44660078968,-0.0773634129082,2.77418478751,-0.773641625092,4.32000440392,3.38259799316,0.224115847184,-3.46466286609,4.00024834015,2.11297403145
68,3030,0.951815501933,1,0.475722,tolflatfitness,2.28753903432,-0.195997702271,3.0201790676,-0.632039277985,4.77729160099,3.32564732126,0.25636388621,-3.72019488746,3.8886902463,1.59542376054
69,2740,0,0,9.82582e-09,tolflatfitness,1.68595039319,-0.672536249785,-2.59193420769,0.216017710647,-0.320445787679,-1.07016769945,1.58858260845,3.40182992999,-4.25466504875,-1.81970233959
70,2940,0.957921946413,9,0.47884,tolflatfitness,-1.8831517287,1.51843145381,1.60246451848,-3.04370808502,-2.47362772473,0.767751561678,0.986506381046,0.193268433577,-3.12576847218,-1.82598563556
71,3510,3.91059640939,16,0.977607,tolflatfitness,2.55566520466,2.70617834873,2.79382051333,-2.53483726707,1.998685599,-3.91463494064,-2.34204115847,-0.987172137012,1.81341404902,0.691638413061
72,3060,2.93306551087,16,0.846631,tolflatfitness,1.39392239269,2.63694616247,2.56357654532,-2.39737951161,2.29638708013,-3.34387713734,-2.45675880837,-1.45395012637,1.95324416243,0.448685503412
73,3220,2.92657841944,6,0.844789,tolflatfitness,3.25686745077,-1.71775010866,-1.20673794664,-4.34030555898,-4.41703044032,2.98782574895,-2.54330070858,-2.20372526615,2.81314726711,-3.47125673667
74,3170,2.93298420919,16,0.846632,tolflatfitness,1.79370741723,2.14005001043,2.73321775029,-2.52393408213,2.48895868022,-3.83109761999,-2.36139065645,-0.99388907498,1.87053910444,0.494807790289
75,3370,0.951822103818,1,0.475722,tolflatfitness,2.3713806937,-0.119594107884,2.71296775911,-0.714075521219,4.27531642369,3.40328278818,0.228868021845,-3.44701246849,3.90226999528,1.6666383553
76,3310,2.9192984035,13,0.842659,tolflatfitness,2.20004900226,1.67286949594,-0.632157108748,1.7556211724,-2.79759676612,-1.47086200465,-0.221722163752,4.09301136068,1.85933232805,-0.113608410572
77,3420,3.9179752043,8,0.979465,tolflatfitness,0.215080256189,2.97646138948,-0.829911300677,1.82883212406,-2.48873074826,3.09417189495,3.7723757696,-0.95968903249,2.29328015863,1.691414422
78,2960,0,11,7.51551e-09,tolflatfitness,-2.94351112192,-1.77197399855,-2.84079131168,0.894831153298,2.97330130385,1.58251440615,-2.08899823335,-0.231130450892,-1.97169523044,1.5713615182
79,2950,7.1054273576e-15,9,8.47273e-09,tolflatfitness,-1.98389185094,1.45770069856,1.52984745822,-2.88583022268,-2.52970029773,0.84177408651,0.954655050673,0.240429409557,-3.25805022185,-2.22081664129
80,3610,2.9329560202,16,0.846632,tolflatfitness,2.03474340148,2.7320761161,2.48046989367,-1.89588768001,2.12355186195,-3.86589021638,-2.56045144266,-1.84228203771,1.07801180146,0.506749678422
81,3080,2.93297350748,16,0.846632,tolflatfitness,1.98228451229,2.7284625206,2.75518915432,-2.5667184199,1.94068349988,-3.39829477104,-2.39993025675,-0.929337375581,1.59571364451,0.444748457025
82,3360,2.93848040458,8,0.848242,tolflatfitness,-0.149788202078,3.99504751421,-0.727188214172,1.71980701754,-2.37931110039,3.05870445037,4.71645496688,-1.09483314024,2.59672949125,2.64532703824
83,7990,1.95105201538,6,0.689767,tolflatfitness,3.32870464109,-1.69640371076,-1.63748102466,-3.9070558548,-4.989037502,3.44910252992,-2.13315516158,-2.00222573184,2.72172472494,-3.24008839555
84,2930,0,15,1.27456e-08,tolflatfitness,-0.692556704246,-2.95476972696,-0.859855505279,-2.71085458761,0.131136184328,-0.508711465087,-0.716293551124,4.33878497782,-3.99040592286,-1.26200846415
85,3230,2.93299802976,16,0.846632,tolflatfitness,2.29071773789,2.6366817005,2.71073289952,-2.01335399282,2.4376998176,-3.83745222533,-1.87982147144,-1.43635391415,1.37248031247,0.512072824845
86,3230,5.88674553565,18,1.2016,tolflatfitness,2.19763902068,-2.70607589664,-1.66764031757,3.55909984071,-0.234728382265,-0.869726322398,-3.31733299559,-2.46249413364,2.73207008203,-3.85982486903
87,3510,4.8882934708,16,1.093,tolflatfitness,1.5130240561,2.7743487449,2.15125324907,-2.52657270409,1.76174561805,-3.39493883903,-2.00801279369,-1.31234631113,1.50511263455,0.607598727728
88,2820,7.1054273576e-15,11,1.22205e-08,tolflatfitness,-2.94351112618,-1.77197400658,-2.84079131134,0.894831156067,2.97330129845,1.58251441183,-2.08899823045,-0.231130458577,-1.97169522711,1.57136151124
89,3460,2.87376158698,9,0.829375,tolflatfitness,-1.90358147227,1.03881019352,1.66266369853,-3.25441700485,-2.57366691389,0.696925298925,0.529832098287,0.270784170353,-3.64251869603,-2.2028930361
90,2900,2.83197424327,10,0.817025,tolflatfitness,-1.12409138632,-3.15666283574,-3.90056261263,0.875475138567,1.94185607583,0.456215682325,3.253208248,3.95637294805,0.395585795942,-0.787617520929
91,3030,3.83168418079,9,0.95768,tolflatfitness,-1.81424864105,1.63459106642,1.96297681846,-2.86162871601,-2.87658442708,0.269883628009,0.538067722654,0.179852499648,-3.18381430352,-2.41774756063
92,3390,3.91061706956,16,0.977607,tolflatfitness,1.84864797029,2.07175713333,2.18783119394,-2.26481915392,2.2727775032,-3.90798182481,-2.69587293643,-1.22202261767,2.03907095155,0.179300039527
93,3150,2.90059591838,5,0.837227,tolflatfitness,-0.110802622346,-2.03408487211,-3.75162504115,1.46601539297,-0.905373231275,-3.33092909952,-0.624015840629,-1.38289965949,1.53938520377,3.38717973195
94,3070,1.95898697921,8,0.692587,tolflatfitness,-0.182045599481,3.52966728578,-0.75956725904,2.23481955525,-2.5034463567,3.557145351,4.23303257404,-0.885739628592,2.3655615489,2.29808596772
95,2880,0,15,1.22307e-08,tolflatfitness,-0.692556711465,-2.95476972752,-0.859855496396,-2.71085458695,0.13113619074,-0.508711463027,-0.716293549425,4.33878498559,-3.99040592461,-1.26200847189
96,3190,1.91584123313,9,0.677182,tolflatfitness,-2.55781920205,1.31402706872,1.7135991287,-2.77758687724,-2.68046258332,0.811043099547,0.940345351386,0.293015963397,-3.20437414227,-2.0376928859
97,3330,2.93295682113,16,0.846632,tolflatfitness,2.23877183264,2.76641710867,2.36452714825,-2.34034593461,2.06969465551,-3.87087091191,-2.68508546163,-1.99564722987,1.37707189816,0.811130959249
98,3290,1.90362466818,1,0.672773,tolflatfitness,2.72681868162,-0.239743306484,2.93406829423,-0.602394148241,4.81242893616,3.3167105582,0.274934460095,-3.8451299789,3.92036878027,1.52566966653
99,3440,3.91059187438,16,0.977607,tolflatfitness,1.55176924028,3.17844595427,2.92244956259,-2.95130346753,2.33929403033,-3.78080192871,-2.68683548073,-1.77669458422,1.65185750258,0.434344353639
100,3090,0.933658185185,11,0.466343,tolflatfitness,-2.91731164606,-1.878787163,-2.80531936927,0.46474558958,3.00683568478,1.51600717739,-2.0124624251,-0.304326711659,-1.93825952256,1.53576371644
101,3210,4.88851580331,16,1.093,tolflatfitness,1.99642426103,2.60819215731,2.01752020434,-2.26855419901,2.70933682737,-3.37804513139,-2.42718312516,-1.44691131695,2.19068499347,0.668020665005
102,3060,0,11,7.38657e-09,tolflatfitness,-2.94351112392,-1.77197399979,-2.84079131179,0.894831153444,2.97330130171,1.58251440438,-2.08899823838,-0.231130457663,-1.97169522898,1.57136151661
103,3270,4.88824271517,16,1.093,tolflatfitness,1.56331899535,2.21804233139,2.88878931197,-2.90133089087,2.22238487725,-3.80246046461,-3.17053366075,-1.64173601261,1.62366499196,0.471706961827
104,3210,3.9107178309,16,0.977606,tolflatfitness,1.48148100833,2.73753806796,2.44858643651,-1.965744518,2.66522752383,-3.32461731578,-2.64869656555,-1.47134086163,1.42862516324,0.673824177388
105,3290,2.91932143451,13,0.842658,tolflatfitness,2.70680365007,1.57524714105,-0.171619738298,1.88740422646,-2.72645552631,-1.45805953341,-0.158065534464,3.80747869789,2.37868252128,0.18712713064
106,3270,0.933674810173,11,0.466342,tolflatfitness,-2.98616138894,-1.90890407399,-2.85736437243,0.991677442302,2.97652457501,1.54557511098,-2.01755886179,-0.304099376345,-1.55472197018,1.53158277344
107,3130,0.966871021052,5,0.483373,tolflatfitness,-0.0052060714956,-2.06608265605,-3.50860778866,1.09423052862,-0.618577327148,-2.99907635196,-0.748990937203,-1.43671136739,1.39629436265,3.22446542825
108,3090,0.919325527476,19,0.458761,tolflatfitness,1.34037960268,-3.51970451408,-2.96534268671,1.7038036914,-0.848386157827,1.27489650998,-2.45707809292,3.62332344669,0.181136579912,-0.842190891755
109,3400,4.88828238427,16,1.093,tolflatfitness,2.28368564389,2.45039493565,2.66617099805,-2.68073707862,1.90025226243,-3.87652100923,-2.15087879822,-1.88901559799,2.11322562736,-0.0463513207667
110,3070,0,15,9.7365e-09,tolflatfitness,-0.692556707021,-2.95476972693,-0.859855494327,-2.71085459344,0.131136184091,-0.508711458917,-0.716293546738,4.33878498403,-3.99040592446,-1.26200846116
111,3080,3.91065924748,16,0.977607,tolflatfitness,1.52357012594,2.66613273355,2.43319431584,-2.38089972335,2.74196139332,-3.80846775866,-2.61103898789,-1.62472048914,2.11218896081,0.883708757112
112,3200,5.88675205463,18,1.2016,tolflatfitness,2.4740689849,-2.50726452834,-1.43679239865,2.88506607995,0.272812146675,-1.10701455993,-2.5373008104,-2.2807732568,1.96230415295,-4.34452200203
113,2940,0.944009497971,10,0.471709,tolflatfitness,-1.06340830369,-3.12905286713,-3.82404453384,0.800648445344,2.00773064772,0.401465466606,2.76847766732,3.90794396398,0.518554875678,-0.376091403741
114,2900,0.951822269074,1,0.475722,tolflatfitness,2.3396881983,-0.183369819706,3.07746353219,-1.13597494777,4.35336071949,3.31743145919,0.25705953126,-3.76251025516,3.97214171344,1.53240935755
115,3490,1.96226105913,18,0.693743,tolflatfitness,2.83910553616,-2.89094283931,-1.60242055198,2.85269463226,0.214703468079,-0.85347956823,-2.98652627275,-2.61102447651,3.06813006263,-3.64019247038
116,3060,1.95105273915,6,0.689767,tolflatfitness,3.23149175462,-1.79768382694,-1.69645381336,-3.82786116112,-4.4795568595,3.47578148114,-3.07654342889,-2.48456006665,2.60948898657,-3.28879973743
117,3390,4.78960764116,9,1.07072,tolflatfitness,-1.73113536546,1.64157741799,1.64486834339,-3.06327838645,-2.85440143112,0.254710082134,0.503631468355,0.653304941016,-2.98760158556,-1.89383368246
118,2970,7.1054273576e-15,9,9.43701e-09,tolflatfitness,-1.98389185051,1.45770070059,1.5298474577,-2.8858302202,-2.52970030668,0.841774089373,0.954655051476,0.240429405482,-3.25805021933,-2.22081663396
119,3830,4.8974696815,8,1.09508,tolflatfitness,-0.235871294087,3.40789217261,-0.796296995046,1.8280657466,-1.88641677527,2.6151692557,3.77355426103,-0.647745725205,2.97913855548,2.04961738017
120,3230,1.90366149576,1,0.672772,tolflatfitness,2.41124176429,-0.114660009983,3.142385349,-1.19529300973,4.34520416906,3.2597321445,0.239884590452,-3.74262901799,3.52399168255,1.59415152259
121,3270,3.90211131869,6,0.975478,tolflatfitness,3.29177735291,-1.66193983824,-1.65891639285,-3.43111128688,-3.98739804587,3.4425229222,-2.0778800764,-2.00098573698,2.71604683906,-2.80260797519
122,3220,3.91061389236,16,0.977607,tolflatfitness,1.37176550999,3.09705600224,3.05749362493,-2.44478588383,2.42570857862,-3.79247897813,-2.49116589699,-1.64873686717,1.97040149632,0.416993765249
123,3440,3.9021062998,6,0.975478,tolflatfitness,2.77237576617,-1.71461417582,-1.68151930694,-3.87348518513,-4.02527172403,3.45794987075,-2.58928854963,-2.46078287817,2.63978187621,-2.75403596093
124,3350,4.88826697744,16,1.093,tolflatfitness,1.89530238838,3.18364339566,3.03772245209,-2.63713456063,3.02228258425,-3.73310406941,-2.19814313139,-1.3881572407,1.42170681231,0.664806252435
125,3800,2.9384809348,8,0.848242,tolflatfitness,0.215990302158,3.46315594282,-0.82569302969,1.81999251191,-1.9484880311,3.08738213532,4.75137519488,-1.05111831774,2.37821837628,2.11091025921
126,3310,1.95898725298,8,0.692587,tolflatfitness,-0.167483023446,3.54898944635,-0.255860016566,1.71162037179,-2.39033022032,3.04557049193,4.24166997848,-0.573699897076,2.53163807361,2.11981668026
127,2820,0.951832089666,1,0.475721,tolflatfitness,2.41478829402,-0.087608653088,3.1446605768,-0.732311776016,4.30685276569,3.24219749185,0.230117343041,-3.69294590649,3.48322849213,1.66630589295
128,3110,2.87376543358,9,0.829375,tolflatfitness,-2.04340898313,1.41277181908,1.45372642025,-2.87382660762,-2.51927992985,0.804250821089,0.547019931945,-0.325490984585,-2.84717574549,-2.36080465085
129,4120,7.78403489923,13,1.37577,tolflatfitness,2.67294930241,1.4728344627,-0.625247830408,2.06300493004,-1.7900295549,-0.538688941181,-0.0217294611485,4.38639165096,2.90652677923,0.177233952781
130,3510,4.83437374989,5,1.08086,tolflatfitness,-0.358961048171,-1.78915935921,-4.04048656562,1.1289569025,-0.707383163886,-3.43744031403,-0.996609280301,-1.63312091033,1.86494485927,2.2951149438
131,3770,1.95898740971,8,0.692587,tolflatfitness,-0.265549098799,3.39193199973,-0.81507313345,1.36262788719,-2.4483374522,3.11508993904,4.24767952055,-1.54469001233,2.40520704619,2.17629105786
132,3050,0.957921289842,9,0.47884,tolflatfitness,-1.9807763883,1.43637209798,1.56928219446,-2.98173093613,-2.52599793562,0.815574197263,0.493260871621,0.206229591734,-3.20987562506,-2.25237260259
133,2950,0,11,7.18335e-09,tolflatfitness,-2.94351112054,-1.77197400132,-2.84079131367,0.89483115295,2.97330129978,1.58251441055,-2.08899824,-0.231130456568,-1.97169522968,1.57136151981
134,3340,1.93373727975,5,0.683593,tolflatfitness,-0.493062767644,-2.11225061388,-3.52402180086,1.09437191056,-0.637603678266,-2.98767018214,-0.301958213964,-1.4557479325,1.04295400559,2.85699625653
135,3130,1.90362256798,1,0.672773,tolflatfitness,2.34690130618,-0.182797853339,3.0760341537,-0.673241431316,4.36785406841,3.33691194633,0.259715308579,-3.75035912417,4.4775073299,1.98915745473
