function,method,seed,scenario,regret
F01-Sphere,IPOP-CMA-ES,0,33,0.00121526
F01-Sphere,IPOP-CMA-ES,0,34,0.000889594
F01-Sphere,IPOP-CMA-ES,0,35,0.00082698
F01-Sphere,IPOP-CMA-ES,0,36,0.00117912
F01-Sphere,IPOP-CMA-ES,0,37,0.000895851
F01-Sphere,IPOP-CMA-ES,0,38,0.001243
F01-Sphere,IPOP-CMA-ES,0,39,0.000417057
F01-Sphere,IPOP-CMA-ES,0,40,0.000485316
F01-Sphere,IPOP-CMA-ES,0,41,0.000621175
F01-Sphere,IPOP-CMA-ES,0,42,0.00122506
F01-Sphere,IPOP-CMA-ES,0,43,0.000596924
F01-Sphere,IPOP-CMA-ES,0,44,0.000755802
F01-Sphere,IPOP-CMA-ES+s,0,15,0
F01-Sphere,IPOP-CMA-ES+s,0,16,0
F01-Sphere,IPOP-CMA-ES+s,0,17,0
F01-Sphere,IPOP-CMA-ES+s,0,18,0
F01-Sphere,IPOP-CMA-ES+s,0,19,0.000109538
F01-Sphere,IPOP-CMA-ES+s,0,20,0
F01-Sphere,IPOP-CMA-ES+s,0,21,0
F01-Sphere,IPOP-CMA-ES+s,0,22,0
F01-Sphere,IPOP-CMA-ES+s,0,23,0.000726952
F01-Sphere,IPOP-CMA-ES+s,0,24,0
F01-Sphere,IPOP-CMA-ES+s,0,25,0
F01-Sphere,IPOP-CMA-ES+s,0,26,0
F01-Sphere,IPOP-CMA-ES+s,0,27,0
F01-Sphere,IPOP-CMA-ES+s,0,28,0.000314428
F01-Sphere,IPOP-CMA-ES+s,0,29,0.0010554
F01-Sphere,IPOP-CMA-ES+s,0,30,0
F01-Sphere,IPOP-CMA-ES+s,0,31,0.000840754
F01-Sphere,IPOP-CMA-ES+s,0,32,0
F01-Sphere,IPOP-CMA-ES+s,0,33,0.000923915
F01-Sphere,IPOP-CMA-ES+s,0,34,0.000374691
F01-Sphere,IPOP-CMA-ES+s,0,35,0.000286218
F01-Sphere,IPOP-CMA-ES+s,0,36,0.000845828
F01-Sphere,IPOP-CMA-ES+s,0,37,0.000398512
