function,method,seed,scenario,regret,spread,wiped
F13-SharpRidge,DE,0,17,0,0.00000,0
F13-SharpRidge,DE,0,18,0,0.00000,0
F13-SharpRidge,DE,0,19,118.88,0.00000,1
F13-SharpRidge,DE,0,20,0,0.00000,0
F13-SharpRidge,DE,0,21,121.011,0.00000,1
F13-SharpRidge,DE,0,22,0,0.00000,0
F13-SharpRidge,DE,0,23,5.84484,0.00000,1
F13-SharpRidge,DE,0,24,0,0.00000,0
F13-SharpRidge,DE,0,25,0,0.00000,0
F13-SharpRidge,DE,0,26,0,0.00000,0
F13-SharpRidge,DE,0,27,0,0.00000,0
F13-SharpRidge,DE,0,28,113.955,0.00000,1
F13-SharpRidge,DE,0,29,0,0.00000,0
F13-SharpRidge,DE,0,30,127.994,0.00000,1
F13-SharpRidge,DE,0,31,1.09958,0.00000,1
F13-SharpRidge,DE,0,32,117.419,0.00000,1
F13-SharpRidge,DE,0,33,0,0.00000,0
F13-SharpRidge,DE,0,34,120.016,0.00000,1
F13-SharpRidge,DE,0,35,0,0.00000,0
F13-SharpRidge,DE,0,36,2.11814,0.00000,1
F13-SharpRidge,DE,0,37,0,0.00000,0
F13-SharpRidge,DE,0,38,0.0627422,0.00000,1
F13-SharpRidge,DE,0,39,0,0.00000,0
F13-SharpRidge,DE,0,40,0,0.00000,0
F13-SharpRidge,DE,0,41,122.12,0.00000,1
F13-SharpRidge,DE,0,42,0,0.00000,0
F13-SharpRidge,DE,0,43,111.871,0.00000,1
F13-SharpRidge,DE,0,44,0,0.00000,0
F13-SharpRidge,DE+s,0,15,0,0.00000,0
F13-SharpRidge,DE+s,0,16,0.0414471,0.00000,1
F13-SharpRidge,DE+s,0,17,0,0.00000,0
F13-SharpRidge,DE+s,0,18,0,0.00000,0
F13-SharpRidge,DE+s,0,19,118.88,0.00000,1
F13-SharpRidge,DE+s,0,20,0,0.00000,0
F13-SharpRidge,DE+s,0,21,121.011,0.00000,1
F13-SharpRidge,DE+s,0,22,0,0.00000,0
F13-SharpRidge,DE+s,0,23,5.84484,0.00000,1
F13-SharpRidge,DE+s,0,24,0,0.00000,0
F13-SharpRidge,DE+s,0,25,0,0.00000,0
F13-SharpRidge,DE+s,0,26,0,0.00000,0
F13-SharpRidge,DE+s,0,27,0,0.00000,0
F13-SharpRidge,DE+s,0,28,113.955,0.00000,1
F13-SharpRidge,DE+s,0,29,0,0.00000,0
F13-SharpRidge,DE+s,0,30,127.994,0.00000,1
F13-SharpRidge,DE+s,0,31,1.09958,0.00000,1
F13-SharpRidge,DE+s,0,32,117.419,0.00000,1
F13-SharpRidge,DE+s,0,33,0,0.00000,0
F13-SharpRidge,DE+s,0,34,120.016,0.00000,1
F13-SharpRidge,DE+s,0,35,0,0.00000,0
F13-SharpRidge,DE+s,0,36,2.11814,0.00000,1
F13-SharpRidge,DE+s,0,37,0,0.00000,0
F13-SharpRidge,DE+s,0,38,0.0627422,0.00000,1
F13-SharpRidge,DE+s,0,39,0,0.00000,0
F13-SharpRidge,DE+s,0,40,0,0.00000,0
F13-SharpRidge,DE+s,0,41,122.12,0.00000,1
F13-SharpRidge,DE+s,0,42,0,0.00000,0
F13-SharpRidge,DE+s,0,43,111.871,0.00000,1
F13-SharpRidge,DE+s,0,44,0,0.00000,0
F13-SharpRidge,PSO,0,15,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,16,0.0416381,0.09850,1
F13-SharpRidge,PSO,0,17,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,18,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,19,119.866,0.09850,1
F13-SharpRidge,PSO,0,20,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,21,122.104,0.09850,1
F13-SharpRidge,PSO,0,22,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,23,5.32035,0.09850,1
F13-SharpRidge,PSO,0,24,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,25,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,26,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,27,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,28,8.12644,0.09850,0
F13-SharpRidge,PSO,0,29,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,30,126.945,0.09850,1
F13-SharpRidge,PSO,0,31,0.902993,0.09850,1
F13-SharpRidge,PSO,0,32,116.737,0.09850,1
F13-SharpRidge,PSO,0,33,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,34,70.6786,0.09850,0
F13-SharpRidge,PSO,0,35,110.521,0.09850,1
F13-SharpRidge,PSO,0,36,2.54903,0.09850,1
F13-SharpRidge,PSO,0,37,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,38,0.179433,0.09850,1
F13-SharpRidge,PSO,0,39,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,40,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,41,68.5414,0.09850,0
F13-SharpRidge,PSO,0,42,0.0536418,0.09850,0
F13-SharpRidge,PSO,0,43,112.529,0.09850,1
F13-SharpRidge,PSO,0,44,0.0536418,0.09850,0
F13-SharpRidge,PSO+s,0,15,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,16,0.0416381,0.00090,1
F13-SharpRidge,PSO+s,0,17,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,18,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,19,119.866,0.00090,1
F13-SharpRidge,PSO+s,0,20,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,21,122.104,0.00090,1
F13-SharpRidge,PSO+s,0,22,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,23,5.32035,0.00090,1
F13-SharpRidge,PSO+s,0,24,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,25,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,26,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,27,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,28,112.939,0.00090,1
F13-SharpRidge,PSO+s,0,29,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,30,126.945,0.00090,1
F13-SharpRidge,PSO+s,0,31,0.902993,0.00090,1
F13-SharpRidge,PSO+s,0,32,116.737,0.00090,1
F13-SharpRidge,PSO+s,0,33,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,34,119.023,0.00090,1
F13-SharpRidge,PSO+s,0,35,110.521,0.00090,1
F13-SharpRidge,PSO+s,0,36,2.54903,0.00090,1
F13-SharpRidge,PSO+s,0,37,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,38,0.179433,0.00090,1
F13-SharpRidge,PSO+s,0,39,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,40,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,41,121.062,0.00090,1
F13-SharpRidge,PSO+s,0,42,0.0536418,0.00090,0
F13-SharpRidge,PSO+s,0,43,112.529,0.00090,1
F13-SharpRidge,PSO+s,0,44,0.0536418,0.00090,0
F13-SharpRidge,Crowding-DE,0,15,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,16,0.0488975,0.05255,1
F13-SharpRidge,Crowding-DE,0,17,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,18,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,19,118.753,0.05255,1
F13-SharpRidge,Crowding-DE,0,20,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,21,120.869,0.05255,1
F13-SharpRidge,Crowding-DE,0,22,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,23,3.28703,0.05255,1
F13-SharpRidge,Crowding-DE,0,24,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,25,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,26,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,27,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,28,0.0816142,0.05255,0
F13-SharpRidge,Crowding-DE,0,29,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,30,122.796,0.05255,1
F13-SharpRidge,Crowding-DE,0,31,0.195189,0.05255,1
F13-SharpRidge,Crowding-DE,0,32,114.079,0.05255,1
F13-SharpRidge,Crowding-DE,0,33,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,34,115.099,0.05255,1
F13-SharpRidge,Crowding-DE,0,35,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,36,2.06714,0.05255,1
F13-SharpRidge,Crowding-DE,0,37,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,38,0.0547035,0.05255,1
F13-SharpRidge,Crowding-DE,0,39,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,40,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,41,116.879,0.05255,1
F13-SharpRidge,Crowding-DE,0,42,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE,0,43,111.788,0.05255,1
F13-SharpRidge,Crowding-DE,0,44,0.000361809,0.05255,0
F13-SharpRidge,Crowding-DE+s,0,15,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,16,0.0286442,0.05994,1
F13-SharpRidge,Crowding-DE+s,0,17,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,18,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,19,114.759,0.05994,1
F13-SharpRidge,Crowding-DE+s,0,20,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,21,116.376,0.05994,1
F13-SharpRidge,Crowding-DE+s,0,22,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,23,2.4713,0.05994,1
F13-SharpRidge,Crowding-DE+s,0,24,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,25,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,26,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,27,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,28,0.430488,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,29,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,30,120.928,0.05994,1
F13-SharpRidge,Crowding-DE+s,0,31,0.0380253,0.05994,1
F13-SharpRidge,Crowding-DE+s,0,32,112.951,0.05994,1
F13-SharpRidge,Crowding-DE+s,0,33,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,34,113.343,0.05994,1
F13-SharpRidge,Crowding-DE+s,0,35,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,36,0.650721,0.05994,1
F13-SharpRidge,Crowding-DE+s,0,37,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,38,0.000793881,0.05994,1
F13-SharpRidge,Crowding-DE+s,0,39,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,40,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,41,114.995,0.05994,1
F13-SharpRidge,Crowding-DE+s,0,42,0.000361809,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,43,0.144547,0.05994,0
F13-SharpRidge,Crowding-DE+s,0,44,0.000361809,0.05994,0
F13-SharpRidge,MAP-Elites,0,15,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,16,2.03779,0.17160,1
F13-SharpRidge,MAP-Elites,0,17,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,18,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,19,1.79487,0.17160,0
F13-SharpRidge,MAP-Elites,0,20,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,21,1.79487,0.17160,0
F13-SharpRidge,MAP-Elites,0,22,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,23,0.552006,0.17160,1
F13-SharpRidge,MAP-Elites,0,24,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,25,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,26,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,27,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,28,2.16312,0.17160,0
F13-SharpRidge,MAP-Elites,0,29,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,30,114.076,0.17160,1
F13-SharpRidge,MAP-Elites,0,31,1.20004,0.17160,1
F13-SharpRidge,MAP-Elites,0,32,109.551,0.17160,1
F13-SharpRidge,MAP-Elites,0,33,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,34,2.13729,0.17160,0
F13-SharpRidge,MAP-Elites,0,35,5.57451,0.17160,0
F13-SharpRidge,MAP-Elites,0,36,1.89788,0.17160,1
F13-SharpRidge,MAP-Elites,0,37,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,38,2.78278,0.17160,1
F13-SharpRidge,MAP-Elites,0,39,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,40,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,41,0,0.17160,0
F13-SharpRidge,MAP-Elites,0,42,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites,0,43,5.3914,0.17160,0
F13-SharpRidge,MAP-Elites,0,44,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,15,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,16,2.03779,0.17160,1
F13-SharpRidge,MAP-Elites+s,0,17,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,18,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,19,1.79487,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,20,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,21,1.79487,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,22,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,23,0.552006,0.17160,1
F13-SharpRidge,MAP-Elites+s,0,24,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,25,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,26,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,27,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,28,2.16312,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,29,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,30,114.076,0.17160,1
F13-SharpRidge,MAP-Elites+s,0,31,1.20004,0.17160,1
F13-SharpRidge,MAP-Elites+s,0,32,109.551,0.17160,1
F13-SharpRidge,MAP-Elites+s,0,33,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,34,2.13729,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,35,5.57451,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,36,1.89788,0.17160,1
F13-SharpRidge,MAP-Elites+s,0,37,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,38,2.78278,0.17160,1
F13-SharpRidge,MAP-Elites+s,0,39,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,40,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,41,0,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,42,2.44761,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,43,5.3914,0.17160,0
F13-SharpRidge,MAP-Elites+s,0,44,2.44761,0.17160,0
F13-SharpRidge,MC-ESO-crowd,0,15,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,16,0.0135031,0.22578,1
F13-SharpRidge,MC-ESO-crowd,0,17,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,18,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,19,1.86177,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,20,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,21,1.86177,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,22,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,23,0.597319,0.22578,1
F13-SharpRidge,MC-ESO-crowd,0,24,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,25,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,26,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,27,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,28,1.99127,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,29,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,30,110.435,0.22578,1
F13-SharpRidge,MC-ESO-crowd,0,31,0.353632,0.22578,1
F13-SharpRidge,MC-ESO-crowd,0,32,108.547,0.22578,1
F13-SharpRidge,MC-ESO-crowd,0,33,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,34,0.18396,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,35,2.24143,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,36,0.456147,0.22578,1
F13-SharpRidge,MC-ESO-crowd,0,37,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,38,0.126578,0.22578,1
F13-SharpRidge,MC-ESO-crowd,0,39,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,40,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,41,4.19144,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,42,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,43,2.05832,0.22578,0
F13-SharpRidge,MC-ESO-crowd,0,44,0.0140734,0.22578,0
F13-SharpRidge,MC-ESO-crowd+s,0,15,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,16,0.0135031,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,17,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,18,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,19,119.646,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,20,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,21,121.863,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,22,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,23,5.01035,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,24,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,25,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,26,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,27,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,28,112.213,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,29,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,30,126.19,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,31,0.868647,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,32,116.287,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,33,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,34,118.318,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,35,110.325,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,36,2.43556,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,37,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,38,0.126578,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,39,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,40,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,41,120.302,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,42,0.0140734,0.01047,0
F13-SharpRidge,MC-ESO-crowd+s,0,43,112.374,0.01047,1
F13-SharpRidge,MC-ESO-crowd+s,0,44,0.0140734,0.01047,0
F13-SharpRidge,quality,0,15,0.000772437,0.03081,0
F13-SharpRidge,quality,0,16,0,0.03081,1
F13-SharpRidge,quality,0,17,0.000772437,0.03081,0
F13-SharpRidge,quality,0,18,0.000772437,0.03081,0
F13-SharpRidge,quality,0,19,115.737,0.03081,1
F13-SharpRidge,quality,0,20,0.000772437,0.03081,0
F13-SharpRidge,quality,0,21,117.483,0.03081,1
F13-SharpRidge,quality,0,22,0.000772437,0.03081,0
F13-SharpRidge,quality,0,23,4.43388,0.03081,1
F13-SharpRidge,quality,0,24,0.000772437,0.03081,0
F13-SharpRidge,quality,0,25,0.000772437,0.03081,0
F13-SharpRidge,quality,0,26,0.000772437,0.03081,0
F13-SharpRidge,quality,0,27,0.000772437,0.03081,0
F13-SharpRidge,quality,0,28,111.266,0.03081,1
F13-SharpRidge,quality,0,29,0.000772437,0.03081,0
F13-SharpRidge,quality,0,30,125.221,0.03081,1
F13-SharpRidge,quality,0,31,0.54145,0.03081,1
F13-SharpRidge,quality,0,32,115.604,0.03081,1
F13-SharpRidge,quality,0,33,0.000772437,0.03081,0
F13-SharpRidge,quality,0,34,117.388,0.03081,1
F13-SharpRidge,quality,0,35,0.000772437,0.03081,0
F13-SharpRidge,quality,0,36,0.959014,0.03081,1
F13-SharpRidge,quality,0,37,0.000772437,0.03081,0
F13-SharpRidge,quality,0,38,0.000447857,0.03081,1
F13-SharpRidge,quality,0,39,0.000772437,0.03081,0
F13-SharpRidge,quality,0,40,0.000772437,0.03081,0
F13-SharpRidge,quality,0,41,119.325,0.03081,1
F13-SharpRidge,quality,0,42,0.000772437,0.03081,0
F13-SharpRidge,quality,0,43,0,0.03081,0
F13-SharpRidge,quality,0,44,0.000772437,0.03081,0
F13-SharpRidge,complement,0,15,0.0204825,0.34619,0
F13-SharpRidge,complement,0,16,0,0.34619,1
F13-SharpRidge,complement,0,17,0.0204825,0.34619,0
F13-SharpRidge,complement,0,18,0.0204825,0.34619,0
F13-SharpRidge,complement,0,19,0,0.34619,0
F13-SharpRidge,complement,0,20,0.0204825,0.34619,0
F13-SharpRidge,complement,0,21,0,0.34619,0
F13-SharpRidge,complement,0,22,0.0204825,0.34619,0
F13-SharpRidge,complement,0,23,0.939348,0.34619,1
F13-SharpRidge,complement,0,24,0.0204825,0.34619,0
F13-SharpRidge,complement,0,25,0.0204825,0.34619,0
F13-SharpRidge,complement,0,26,0.0204825,0.34619,0
F13-SharpRidge,complement,0,27,0.0204825,0.34619,0
F13-SharpRidge,complement,0,28,1.80731,0.34619,0
F13-SharpRidge,complement,0,29,0.0204825,0.34619,0
F13-SharpRidge,complement,0,30,26.1779,0.34619,0
F13-SharpRidge,complement,0,31,0.150967,0.34619,1
F13-SharpRidge,complement,0,32,26.1779,0.34619,0
F13-SharpRidge,complement,0,33,0.0204825,0.34619,0
F13-SharpRidge,complement,0,34,0,0.34619,0
F13-SharpRidge,complement,0,35,4.63436,0.34619,0
F13-SharpRidge,complement,0,36,0,0.34619,1
F13-SharpRidge,complement,0,37,0.0204825,0.34619,0
F13-SharpRidge,complement,0,38,0.156623,0.34619,1
F13-SharpRidge,complement,0,39,0.0204825,0.34619,0
F13-SharpRidge,complement,0,40,0.0204825,0.34619,0
F13-SharpRidge,complement,0,41,7.37419,0.34619,0
F13-SharpRidge,complement,0,42,0.0204825,0.34619,0
F13-SharpRidge,complement,0,43,4.45124,0.34619,0
F13-SharpRidge,complement,0,44,0.0204825,0.34619,0
F13-SharpRidge,spread@0.1,0,15,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,16,0.0444688,0.07624,1
F13-SharpRidge,spread@0.1,0,17,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,18,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,19,113.062,0.07624,1
F13-SharpRidge,spread@0.1,0,20,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,21,114.439,0.07624,1
F13-SharpRidge,spread@0.1,0,22,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,23,2.06735,0.07624,1
F13-SharpRidge,spread@0.1,0,24,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,25,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,26,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,27,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,28,0.6736,0.07624,0
F13-SharpRidge,spread@0.1,0,29,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,30,119.94,0.07624,1
F13-SharpRidge,spread@0.1,0,31,0,0.07624,1
F13-SharpRidge,spread@0.1,0,32,112.374,0.07624,1
F13-SharpRidge,spread@0.1,0,33,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,34,112.417,0.07624,1
F13-SharpRidge,spread@0.1,0,35,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,36,0.190413,0.07624,1
F13-SharpRidge,spread@0.1,0,37,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,38,0.0263944,0.07624,1
F13-SharpRidge,spread@0.1,0,39,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,40,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,41,113.997,0.07624,1
F13-SharpRidge,spread@0.1,0,42,0.000772437,0.07624,0
F13-SharpRidge,spread@0.1,0,43,0,0.07624,0
F13-SharpRidge,spread@0.1,0,44,0.000772437,0.07624,0
F13-SharpRidge,MC-ESO,1,15,0,0.00000,0
F13-SharpRidge,MC-ESO,1,16,4.42192,0.00000,1
F13-SharpRidge,MC-ESO,1,17,2.68652,0.00000,1
F13-SharpRidge,MC-ESO,1,18,0,0.00000,0
F13-SharpRidge,MC-ESO,1,19,0,0.00000,0
F13-SharpRidge,MC-ESO,1,20,0,0.00000,0
F13-SharpRidge,MC-ESO,1,21,141.9,0.00000,1
F13-SharpRidge,MC-ESO,1,22,0,0.00000,0
F13-SharpRidge,MC-ESO,1,23,159.907,0.00000,1
F13-SharpRidge,MC-ESO,1,24,161.487,0.00000,1
F13-SharpRidge,MC-ESO,1,25,0,0.00000,0
F13-SharpRidge,MC-ESO,1,26,155.869,0.00000,1
F13-SharpRidge,MC-ESO,1,27,160.574,0.00000,1
F13-SharpRidge,MC-ESO,1,28,0,0.00000,0
F13-SharpRidge,MC-ESO,1,29,176.269,0.00000,1
F13-SharpRidge,MC-ESO,1,30,0,0.00000,0
F13-SharpRidge,MC-ESO,1,31,176.691,0.00000,1
F13-SharpRidge,MC-ESO,1,32,0,0.00000,0
F13-SharpRidge,MC-ESO,1,33,0,0.00000,0
F13-SharpRidge,MC-ESO,1,34,168.447,0.00000,1
F13-SharpRidge,MC-ESO,1,35,166.368,0.00000,1
F13-SharpRidge,MC-ESO,1,36,0.031623,0.00000,1
F13-SharpRidge,MC-ESO,1,37,173.833,0.00000,1
F13-SharpRidge,MC-ESO,1,38,119.704,0.00000,1
F13-SharpRidge,MC-ESO,1,39,0,0.00000,0
F13-SharpRidge,MC-ESO,1,40,0,0.00000,0
F13-SharpRidge,MC-ESO,1,41,0,0.00000,0
F13-SharpRidge,MC-ESO,1,42,0,0.00000,0
F13-SharpRidge,MC-ESO,1,43,0,0.00000,0
F13-SharpRidge,MC-ESO,1,44,146.78,0.00000,1
F13-SharpRidge,MC-ESO+s,1,15,0,0.00087,0
F13-SharpRidge,MC-ESO+s,1,16,4.35639,0.00087,1
F13-SharpRidge,MC-ESO+s,1,17,2.63643,0.00087,1
F13-SharpRidge,MC-ESO+s,1,18,0,0.00087,0
F13-SharpRidge,MC-ESO+s,1,19,0,0.00087,0
F13-SharpRidge,MC-ESO+s,1,20,0,0.00087,0
F13-SharpRidge,MC-ESO+s,1,21,141.886,0.00087,1
F13-SharpRidge,MC-ESO+s,1,22,0,0.00087,0
