function,method,seed,scenario,regret
F06-AttractiveSector,Crowding-DE,0,23,0.0041834
F06-AttractiveSector,Crowding-DE,0,24,0
F06-AttractiveSector,Crowding-DE,0,25,0
F06-AttractiveSector,Crowding-DE,0,26,0
F06-AttractiveSector,Crowding-DE,0,27,0.000903101
F06-AttractiveSector,Crowding-DE,0,28,0.00354658
F06-AttractiveSector,Crowding-DE,0,29,0.00374934
F06-AttractiveSector,Crowding-DE,0,30,0.0025237
F06-AttractiveSector,Crowding-DE,0,31,0.00399131
F06-AttractiveSector,Crowding-DE,0,32,0.000553654
F06-AttractiveSector,Crowding-DE,0,33,0.00315842
F06-AttractiveSector,Crowding-DE,0,34,0.00366168
F06-AttractiveSector,Crowding-DE,0,35,0.0017594
F06-AttractiveSector,Crowding-DE,0,36,0.00299343
F06-AttractiveSector,Crowding-DE,0,37,0.0021102
F06-AttractiveSector,Crowding-DE,0,38,0.00359085
F06-AttractiveSector,Crowding-DE,0,39,0
F06-AttractiveSector,Crowding-DE,0,40,0
F06-AttractiveSector,Crowding-DE,0,41,0.00317062
F06-AttractiveSector,Crowding-DE,0,42,0.0037128
F06-AttractiveSector,Crowding-DE,0,43,0
F06-AttractiveSector,Crowding-DE,0,44,0
F06-AttractiveSector,quality,0,15,0
F06-AttractiveSector,quality,0,16,0.00104961
F06-AttractiveSector,quality,0,17,0.000471058
F06-AttractiveSector,quality,0,18,0.00104709
F06-AttractiveSector,quality,0,19,3.03041e-05
F06-AttractiveSector,quality,0,20,0.00138873
F06-AttractiveSector,quality,0,21,2.97501e-05
F06-AttractiveSector,quality,0,22,3.01572e-05
F06-AttractiveSector,quality,0,23,3.22534e-06
F06-AttractiveSector,quality,0,24,0.00040132
F06-AttractiveSector,quality,0,25,0.00164696
F06-AttractiveSector,quality,0,26,0.00110084
F06-AttractiveSector,quality,0,27,0
F06-AttractiveSector,quality,0,28,0
F06-AttractiveSector,quality,0,29,1.68506e-05
F06-AttractiveSector,quality,0,30,0
F06-AttractiveSector,quality,0,31,1.21013e-05
F06-AttractiveSector,quality,0,32,0
F06-AttractiveSector,quality,0,33,2.35031e-05
F06-AttractiveSector,quality,0,34,0
F06-AttractiveSector,quality,0,35,2.9775e-05
F06-AttractiveSector,quality,0,36,2.47542e-05
F06-AttractiveSector,quality,0,37,2.89153e-05
F06-AttractiveSector,quality,0,38,1.90903e-05
F06-AttractiveSector,quality,0,39,0.00152244
F06-AttractiveSector,quality,0,40,0.000239572
F06-AttractiveSector,quality,0,41,0
F06-AttractiveSector,quality,0,42,1.741e-05
F06-AttractiveSector,quality,0,43,0.00164654
F06-AttractiveSector,quality,0,44,0.00148463
F06-AttractiveSector,complement,0,15,0
F06-AttractiveSector,complement,0,16,0.00104961
F06-AttractiveSector,complement,0,17,0.000471058
F06-AttractiveSector,complement,0,18,0.00104709
F06-AttractiveSector,complement,0,19,3.03041e-05
F06-AttractiveSector,complement,0,20,0.00138873
F06-AttractiveSector,complement,0,21,2.97501e-05
F06-AttractiveSector,complement,0,22,3.01572e-05
F06-AttractiveSector,complement,0,23,3.22534e-06
F06-AttractiveSector,complement,0,24,0.00040132
F06-AttractiveSector,complement,0,25,0.00164696
F06-AttractiveSector,complement,0,26,0.00110084
F06-AttractiveSector,complement,0,27,0
F06-AttractiveSector,complement,0,28,0
F06-AttractiveSector,complement,0,29,1.68506e-05
F06-AttractiveSector,complement,0,30,0
F06-AttractiveSector,complement,0,31,1.21013e-05
F06-AttractiveSector,complement,0,32,0
F06-AttractiveSector,complement,0,33,2.35031e-05
F06-AttractiveSector,complement,0,34,0
F06-AttractiveSector,complement,0,35,2.9775e-05
F06-AttractiveSector,complement,0,36,2.47542e-05
F06-AttractiveSector,complement,0,37,2.89153e-05
F06-AttractiveSector,complement,0,38,1.90903e-05
F06-AttractiveSector,complement,0,39,0.00152244
F06-AttractiveSector,complement,0,40,0.000239572
F06-AttractiveSector,complement,0,41,0
F06-AttractiveSector,complement,0,42,1.741e-05
F06-AttractiveSector,complement,0,43,0.00164654
F06-AttractiveSector,complement,0,44,0.00148463
F06-AttractiveSector,MC-ESO,1,15,0.000793071
F06-AttractiveSector,MC-ESO,1,16,0
F06-AttractiveSector,MC-ESO,1,17,0
F06-AttractiveSector,MC-ESO,1,18,0.00132364
F06-AttractiveSector,MC-ESO,1,19,0.00194939
F06-AttractiveSector,MC-ESO,1,20,0.000382182
F06-AttractiveSector,MC-ESO,1,21,0
F06-AttractiveSector,MC-ESO,1,22,0.00141376
F06-AttractiveSector,MC-ESO,1,23,0.0010343
F06-AttractiveSector,MC-ESO,1,24,0.000293487
F06-AttractiveSector,MC-ESO,1,25,0.00230445
F06-AttractiveSector,MC-ESO,1,26,0
F06-AttractiveSector,MC-ESO,1,27,0.00122578
F06-AttractiveSector,MC-ESO,1,28,0
F06-AttractiveSector,MC-ESO,1,29,0
F06-AttractiveSector,MC-ESO,1,30,0.00136588
F06-AttractiveSector,MC-ESO,1,31,0
F06-AttractiveSector,MC-ESO,1,32,0.00112526
F06-AttractiveSector,MC-ESO,1,33,0.00112028
F06-AttractiveSector,MC-ESO,1,34,0
F06-AttractiveSector,MC-ESO,1,35,0.000978762
F06-AttractiveSector,MC-ESO,1,36,0
F06-AttractiveSector,MC-ESO,1,37,0
F06-AttractiveSector,MC-ESO,1,38,0
F06-AttractiveSector,MC-ESO,1,39,0.00231
F06-AttractiveSector,MC-ESO,1,40,2.2436e-10
F06-AttractiveSector,MC-ESO,1,41,0
F06-AttractiveSector,MC-ESO,1,42,1.24828e-10
F06-AttractiveSector,MC-ESO,1,43,0.000798878
F06-AttractiveSector,MC-ESO,1,44,0
F06-AttractiveSector,NMMSO,1,15,0.000793072
F06-AttractiveSector,NMMSO,1,16,4.5875e-09
F06-AttractiveSector,NMMSO,1,17,4.37763e-09
F06-AttractiveSector,NMMSO,1,18,0.00132364
F06-AttractiveSector,NMMSO,1,19,0.00194939
F06-AttractiveSector,NMMSO,1,20,0.000382183
F06-AttractiveSector,NMMSO,1,21,2.43672e-09
F06-AttractiveSector,NMMSO,1,22,0.00141376
F06-AttractiveSector,NMMSO,1,23,0.0010343
F06-AttractiveSector,NMMSO,1,24,0.000293486
F06-AttractiveSector,NMMSO,1,25,0.00230445
F06-AttractiveSector,NMMSO,1,26,2.89761e-09
F06-AttractiveSector,NMMSO,1,27,0.00122578
F06-AttractiveSector,NMMSO,1,28,4.52814e-09
F06-AttractiveSector,NMMSO,1,29,4.74604e-09
F06-AttractiveSector,NMMSO,1,30,0.00136588
F06-AttractiveSector,NMMSO,1,31,3.49634e-09
F06-AttractiveSector,NMMSO,1,32,0.00112525
F06-AttractiveSector,NMMSO,1,33,0.00112028
F06-AttractiveSector,NMMSO,1,34,5.08351e-09
F06-AttractiveSector,NMMSO,1,35,0.000978763
F06-AttractiveSector,NMMSO,1,36,3.4105e-09
F06-AttractiveSector,NMMSO,1,37,4.79978e-09
F06-AttractiveSector,NMMSO,1,38,4.48009e-09
F06-AttractiveSector,NMMSO,1,39,0.00230999
F06-AttractiveSector,NMMSO,1,40,7.42475e-10
F06-AttractiveSector,NMMSO,1,41,4.90905e-09
F06-AttractiveSector,NMMSO,1,42,9.50894e-10
F06-AttractiveSector,NMMSO,1,43,0.000798879
F06-AttractiveSector,NMMSO,1,44,4.70897e-09
F06-AttractiveSector,NCDE,1,15,0.000797497
F06-AttractiveSector,NCDE,1,16,9.41215e-05
F06-AttractiveSector,NCDE,1,17,9.07945e-05
F06-AttractiveSector,NCDE,1,18,0.00130408
F06-AttractiveSector,NCDE,1,19,0.00189576
F06-AttractiveSector,NCDE,1,20,0.000403372
F06-AttractiveSector,NCDE,1,21,5.66816e-05
F06-AttractiveSector,NCDE,1,22,0.0013241
F06-AttractiveSector,NCDE,1,23,0.0010282
F06-AttractiveSector,NCDE,1,24,0.000291262
F06-AttractiveSector,NCDE,1,25,0.00221192
F06-AttractiveSector,NCDE,1,26,4.83037e-05
F06-AttractiveSector,NCDE,1,27,0.00121089
F06-AttractiveSector,NCDE,1,28,9.31966e-05
F06-AttractiveSector,NCDE,1,29,8.88633e-05
F06-AttractiveSector,NCDE,1,30,0.00128124
F06-AttractiveSector,NCDE,1,31,6.09162e-05
F06-AttractiveSector,NCDE,1,32,0.00106174
F06-AttractiveSector,NCDE,1,33,0.00105718
F06-AttractiveSector,NCDE,1,34,9.80353e-05
F06-AttractiveSector,NCDE,1,35,0.000975134
F06-AttractiveSector,NCDE,1,36,7.42791e-05
F06-AttractiveSector,NCDE,1,37,9.01849e-05
F06-AttractiveSector,NCDE,1,38,9.24378e-05
F06-AttractiveSector,NCDE,1,39,0.00222291
F06-AttractiveSector,NCDE,1,40,2.0504e-05
F06-AttractiveSector,NCDE,1,41,9.29634e-05
F06-AttractiveSector,NCDE,1,42,2.64182e-05
F06-AttractiveSector,NCDE,1,43,0.000803056
F06-AttractiveSector,NCDE,1,44,8.79644e-05
F06-AttractiveSector,r3pso,1,15,0.000793076
F06-AttractiveSector,r3pso,1,16,4.73986e-08
F06-AttractiveSector,r3pso,1,17,4.55016e-08
F06-AttractiveSector,r3pso,1,18,0.00132363
F06-AttractiveSector,r3pso,1,19,0.00194936
F06-AttractiveSector,r3pso,1,20,0.000382195
F06-AttractiveSector,r3pso,1,21,2.70181e-08
F06-AttractiveSector,r3pso,1,22,0.00141372
F06-AttractiveSector,r3pso,1,23,0.0010343
F06-AttractiveSector,r3pso,1,24,0.000293483
F06-AttractiveSector,r3pso,1,25,0.0023044
F06-AttractiveSector,r3pso,1,26,2.67766e-08
F06-AttractiveSector,r3pso,1,27,0.00122577
F06-AttractiveSector,r3pso,1,28,4.68666e-08
F06-AttractiveSector,r3pso,1,29,4.66478e-08
F06-AttractiveSector,r3pso,1,30,0.00136584
F06-AttractiveSector,r3pso,1,31,3.30655e-08
F06-AttractiveSector,r3pso,1,32,0.00112522
F06-AttractiveSector,r3pso,1,33,0.00112025
F06-AttractiveSector,r3pso,1,34,5.07722e-08
F06-AttractiveSector,r3pso,1,35,0.000978763
F06-AttractiveSector,r3pso,1,36,3.64271e-08
F06-AttractiveSector,r3pso,1,37,4.72655e-08
F06-AttractiveSector,r3pso,1,38,4.64331e-08
F06-AttractiveSector,r3pso,1,39,0.00230995
F06-AttractiveSector,r3pso,1,40,8.28097e-09
F06-AttractiveSector,r3pso,1,41,4.85472e-08
F06-AttractiveSector,r3pso,1,42,1.12551e-08
F06-AttractiveSector,r3pso,1,43,0.000798882
F06-AttractiveSector,r3pso,1,44,4.62252e-08
F06-AttractiveSector,NM-Restart,1,15,0.000793072
F06-AttractiveSector,NM-Restart,1,16,7.81406e-10
F06-AttractiveSector,NM-Restart,1,17,7.34194e-10
F06-AttractiveSector,NM-Restart,1,18,0.00132364
F06-AttractiveSector,NM-Restart,1,19,0.00194939
F06-AttractiveSector,NM-Restart,1,20,0.000382182
F06-AttractiveSector,NM-Restart,1,21,3.37271e-10
F06-AttractiveSector,NM-Restart,1,22,0.00141376
F06-AttractiveSector,NM-Restart,1,23,0.0010343
F06-AttractiveSector,NM-Restart,1,24,0.000293486
F06-AttractiveSector,NM-Restart,1,25,0.00230445
F06-AttractiveSector,NM-Restart,1,26,6.2712e-10
F06-AttractiveSector,NM-Restart,1,27,0.00122578
F06-AttractiveSector,NM-Restart,1,28,7.67863e-10
F06-AttractiveSector,NM-Restart,1,29,9.09316e-10
F06-AttractiveSector,NM-Restart,1,30,0.00136588
F06-AttractiveSector,NM-Restart,1,31,7.24762e-10
F06-AttractiveSector,NM-Restart,1,32,0.00112526
F06-AttractiveSector,NM-Restart,1,33,0.00112028
F06-AttractiveSector,NM-Restart,1,34,9.39861e-10
F06-AttractiveSector,NM-Restart,1,35,0.000978763
F06-AttractiveSector,NM-Restart,1,36,5.30683e-10
F06-AttractiveSector,NM-Restart,1,37,9.1583e-10
F06-AttractiveSector,NM-Restart,1,38,7.57017e-10
F06-AttractiveSector,NM-Restart,1,39,0.00231
F06-AttractiveSector,NM-Restart,1,40,1.98431e-10
F06-AttractiveSector,NM-Restart,1,41,9.27991e-10
F06-AttractiveSector,NM-Restart,1,42,1.5592e-10
F06-AttractiveSector,NM-Restart,1,43,0.000798878
F06-AttractiveSector,NM-Restart,1,44,9.04672e-10
F06-AttractiveSector,IPOP-CMA-ES,1,15,0.000793072
F06-AttractiveSector,IPOP-CMA-ES,1,16,1.26397e-09
F06-AttractiveSector,IPOP-CMA-ES,1,17,1.16929e-09
F06-AttractiveSector,IPOP-CMA-ES,1,18,0.00132364
F06-AttractiveSector,IPOP-CMA-ES,1,19,0.00194939
F06-AttractiveSector,IPOP-CMA-ES,1,20,0.000382183
F06-AttractiveSector,IPOP-CMA-ES,1,21,4.21286e-10
F06-AttractiveSector,IPOP-CMA-ES,1,22,0.00141376
F06-AttractiveSector,IPOP-CMA-ES,1,23,0.0010343
F06-AttractiveSector,IPOP-CMA-ES,1,24,0.000293486
F06-AttractiveSector,IPOP-CMA-ES,1,25,0.00230445
F06-AttractiveSector,IPOP-CMA-ES,1,26,1.22778e-09
F06-AttractiveSector,IPOP-CMA-ES,1,27,0.00122578
F06-AttractiveSector,IPOP-CMA-ES,1,28,1.23658e-09
F06-AttractiveSector,IPOP-CMA-ES,1,29,1.63208e-09
F06-AttractiveSector,IPOP-CMA-ES,1,30,0.00136588
F06-AttractiveSector,IPOP-CMA-ES,1,31,1.37879e-09
F06-AttractiveSector,IPOP-CMA-ES,1,32,0.00112525
F06-AttractiveSector,IPOP-CMA-ES,1,33,0.00112028
F06-AttractiveSector,IPOP-CMA-ES,1,34,1.63846e-09
F06-AttractiveSector,IPOP-CMA-ES,1,35,0.000978763
F06-AttractiveSector,IPOP-CMA-ES,1,36,7.78149e-10
F06-AttractiveSector,IPOP-CMA-ES,1,37,1.6384e-09
F06-AttractiveSector,IPOP-CMA-ES,1,38,1.21478e-09
F06-AttractiveSector,IPOP-CMA-ES,1,39,0.00231
F06-AttractiveSector,IPOP-CMA-ES,1,40,0
F06-AttractiveSector,IPOP-CMA-ES,1,41,1.64777e-09
F06-AttractiveSector,IPOP-CMA-ES,1,42,0
F06-AttractiveSector,IPOP-CMA-ES,1,43,0.000798878
F06-AttractiveSector,IPOP-CMA-ES,1,44,1.62724e-09
F06-AttractiveSector,DE,1,15,0.000793659
F06-AttractiveSector,DE,1,16,7.76611e-06
F06-AttractiveSector,DE,1,17,7.46923e-06
F06-AttractiveSector,DE,1,18,0.00132221
F06-AttractiveSector,DE,1,19,0.00194508
F06-AttractiveSector,DE,1,20,0.000384166
F06-AttractiveSector,DE,1,21,4.52184e-06
F06-AttractiveSector,DE,1,22,0.00140614
F06-AttractiveSector,DE,1,23,0.00103401
F06-AttractiveSector,DE,1,24,0.000293041
F06-AttractiveSector,DE,1,25,0.00229678
F06-AttractiveSector,DE,1,26,4.22767e-06
F06-AttractiveSector,DE,1,27,0.00122475
F06-AttractiveSector,DE,1,28,7.68312e-06
F06-AttractiveSector,DE,1,29,7.52157e-06
F06-AttractiveSector,DE,1,30,0.00135866
F06-AttractiveSector,DE,1,31,5.26292e-06
F06-AttractiveSector,DE,1,32,0.00111974
F06-AttractiveSector,DE,1,33,0.0011148
F06-AttractiveSector,DE,1,34,8.22954e-06
F06-AttractiveSector,DE,1,35,0.000978676
F06-AttractiveSector,DE,1,36,6.0297e-06
F06-AttractiveSector,DE,1,37,7.62592e-06
F06-AttractiveSector,DE,1,38,7.61531e-06
F06-AttractiveSector,DE,1,39,0.00230281
F06-AttractiveSector,DE,1,40,1.46034e-06
F06-AttractiveSector,DE,1,41,7.84362e-06
F06-AttractiveSector,DE,1,42,1.95815e-06
F06-AttractiveSector,DE,1,43,0.000799445
F06-AttractiveSector,DE,1,44,7.45035e-06
F06-AttractiveSector,PSO,1,15,0.000793319
F06-AttractiveSector,PSO,1,16,1.65587e-06
F06-AttractiveSector,PSO,1,17,1.58159e-06
F06-AttractiveSector,PSO,1,18,0.00132344
F06-AttractiveSector,PSO,1,19,0.00194855
F06-AttractiveSector,PSO,1,20,0.000382732
F06-AttractiveSector,PSO,1,21,8.89549e-07
F06-AttractiveSector,PSO,1,22,0.00141204
F06-AttractiveSector,PSO,1,23,0.00103435
F06-AttractiveSector,PSO,1,24,0.000293269
F06-AttractiveSector,PSO,1,25,0.00230282
F06-AttractiveSector,PSO,1,26,1.02893e-06
F06-AttractiveSector,PSO,1,27,0.00122567
F06-AttractiveSector,PSO,1,28,1.63489e-06
F06-AttractiveSector,PSO,1,29,1.70022e-06
F06-AttractiveSector,PSO,1,30,0.00136424
F06-AttractiveSector,PSO,1,31,1.24557e-06
F06-AttractiveSector,PSO,1,32,0.00112396
F06-AttractiveSector,PSO,1,33,0.00111899
F06-AttractiveSector,PSO,1,34,1.82545e-06
F06-AttractiveSector,PSO,1,35,0.000978863
F06-AttractiveSector,PSO,1,36,1.23749e-06
F06-AttractiveSector,PSO,1,37,1.71995e-06
F06-AttractiveSector,PSO,1,38,1.61788e-06
F06-AttractiveSector,PSO,1,39,0.00230848
F06-AttractiveSector,PSO,1,40,2.01962e-07
F06-AttractiveSector,PSO,1,41,1.76021e-06
F06-AttractiveSector,PSO,1,42,3.12424e-07
F06-AttractiveSector,PSO,1,43,0.000799121
F06-AttractiveSector,PSO,1,44,1.68663e-06
F06-AttractiveSector,Crowding-DE,1,15,0
F06-AttractiveSector,Crowding-DE,1,16,0.00284193
F06-AttractiveSector,Crowding-DE,1,17,0.00285622
F06-AttractiveSector,Crowding-DE,1,18,0
F06-AttractiveSector,Crowding-DE,1,19,0
F06-AttractiveSector,Crowding-DE,1,20,0
F06-AttractiveSector,Crowding-DE,1,21,0.00253176
F06-AttractiveSector,Crowding-DE,1,22,0.000124798
F06-AttractiveSector,Crowding-DE,1,23,0
F06-AttractiveSector,Crowding-DE,1,24,0.00166887
F06-AttractiveSector,Crowding-DE,1,25,0
F06-AttractiveSector,Crowding-DE,1,26,0.000359103
F06-AttractiveSector,Crowding-DE,1,27,0
F06-AttractiveSector,Crowding-DE,1,28,0.00284816
F06-AttractiveSector,Crowding-DE,1,29,0.00177014
F06-AttractiveSector,Crowding-DE,1,30,0.000297546
F06-AttractiveSector,Crowding-DE,1,31,0.000744441
F06-AttractiveSector,Crowding-DE,1,32,0.000822902
F06-AttractiveSector,Crowding-DE,1,33,0.000831095
F06-AttractiveSector,Crowding-DE,1,34,0.002269
F06-AttractiveSector,Crowding-DE,1,35,0
F06-AttractiveSector,Crowding-DE,1,36,0.00276043
F06-AttractiveSector,Crowding-DE,1,37,0.0018306
F06-AttractiveSector,Crowding-DE,1,38,0.00285184
F06-AttractiveSector,Crowding-DE,1,39,0
F06-AttractiveSector,Crowding-DE,1,40,0.00187561
F06-AttractiveSector,Crowding-DE,1,41,0.00196602
F06-AttractiveSector,Crowding-DE,1,42,0.00199559
F06-AttractiveSector,Crowding-DE,1,43,0
F06-AttractiveSector,Crowding-DE,1,44,0.00173017
F06-AttractiveSector,quality,1,15,0.0011672
F06-AttractiveSector,quality,1,16,0.00130175
F06-AttractiveSector,quality,1,17,0.00123072
F06-AttractiveSector,quality,1,18,0.00134141
F06-AttractiveSector,quality,1,19,0.00142927
F06-AttractiveSector,quality,1,20,0.000995652
F06-AttractiveSector,quality,1,21,0.000618048
F06-AttractiveSector,quality,1,22,0
F06-AttractiveSector,quality,1,23,0.00125401
F06-AttractiveSector,quality,1,24,0
F06-AttractiveSector,quality,1,25,0.0010819
F06-AttractiveSector,quality,1,26,0.000981688
F06-AttractiveSector,quality,1,27,0.00131415
F06-AttractiveSector,quality,1,28,0.00128145
F06-AttractiveSector,quality,1,29,0.0014583
F06-AttractiveSector,quality,1,30,0
F06-AttractiveSector,quality,1,31,0.00114302
F06-AttractiveSector,quality,1,32,0
F06-AttractiveSector,quality,1,33,0
F06-AttractiveSector,quality,1,34,0.00152192
F06-AttractiveSector,quality,1,35,0.00123505
F06-AttractiveSector,quality,1,36,0.000919041
F06-AttractiveSector,quality,1,37,0.00147027
F06-AttractiveSector,quality,1,38,0.00126514
F06-AttractiveSector,quality,1,39,0.00119935
F06-AttractiveSector,quality,1,40,4.49464e-05
F06-AttractiveSector,quality,1,41,0.0014934
F06-AttractiveSector,quality,1,42,0.000135511
F06-AttractiveSector,quality,1,43,0.00116942
F06-AttractiveSector,quality,1,44,0.00144987
F06-AttractiveSector,complement,1,15,0.0011672
F06-AttractiveSector,complement,1,16,0.00130175
F06-AttractiveSector,complement,1,17,0.00123072
F06-AttractiveSector,complement,1,18,0.00134141
F06-AttractiveSector,complement,1,19,0.00142927
F06-AttractiveSector,complement,1,20,0.000995652
F06-AttractiveSector,complement,1,21,0.000618048
F06-AttractiveSector,complement,1,22,0
F06-AttractiveSector,complement,1,23,0.00125401
F06-AttractiveSector,complement,1,24,0
F06-AttractiveSector,complement,1,25,0.0010819
F06-AttractiveSector,complement,1,26,0.000981688
F06-AttractiveSector,complement,1,27,0.00131415
F06-AttractiveSector,complement,1,28,0.00128145
F06-AttractiveSector,complement,1,29,0.0014583
F06-AttractiveSector,complement,1,30,0
F06-AttractiveSector,complement,1,31,0.00114302
F06-AttractiveSector,complement,1,32,0
F06-AttractiveSector,complement,1,33,0
F06-AttractiveSector,complement,1,34,0.00152192
F06-AttractiveSector,complement,1,35,0.00123505
F06-AttractiveSector,complement,1,36,0.000919041
F06-AttractiveSector,complement,1,37,0.00147027
F06-AttractiveSector,complement,1,38,0.00126514
F06-AttractiveSector,complement,1,39,0.00119935
F06-AttractiveSector,complement,1,40,4.49464e-05
F06-AttractiveSector,complement,1,41,0.0014934
F06-AttractiveSector,complement,1,42,0.000135511
F06-AttractiveSector,complement,1,43,0.00116942
F06-AttractiveSector,complement,1,44,0.00144987
F06-AttractiveSector,MC-ESO,2,15,0.00101143
F06-AttractiveSector,MC-ESO,2,16,0.023553
F06-AttractiveSector,MC-ESO,2,17,2.29682e-05
F06-AttractiveSector,MC-ESO,2,18,2.37175e-05
F06-AttractiveSector,MC-ESO,2,19,1.62128e-05
F06-AttractiveSector,MC-ESO,2,20,2.3514e-05
F06-AttractiveSector,MC-ESO,2,21,0.00375443
F06-AttractiveSector,MC-ESO,2,22,0.0189462
F06-AttractiveSector,MC-ESO,2,23,0.00613727
F06-AttractiveSector,MC-ESO,2,24,0.0250518
F06-AttractiveSector,MC-ESO,2,25,0.0249758
F06-AttractiveSector,MC-ESO,2,26,0.00389982
F06-AttractiveSector,MC-ESO,2,27,0.000540399
F06-AttractiveSector,MC-ESO,2,28,2.13321e-05
F06-AttractiveSector,MC-ESO,2,29,0.00971304
F06-AttractiveSector,MC-ESO,2,30,1.8066e-05
F06-AttractiveSector,MC-ESO,2,31,0.000368242
F06-AttractiveSector,MC-ESO,2,32,2.04271e-05
F06-AttractiveSector,MC-ESO,2,33,2.05676e-05
F06-AttractiveSector,MC-ESO,2,34,0.0249905
F06-AttractiveSector,MC-ESO,2,35,9.28211e-06
F06-AttractiveSector,MC-ESO,2,36,0.00390562
F06-AttractiveSector,MC-ESO,2,37,2.27189e-05
F06-AttractiveSector,MC-ESO,2,38,1.05877e-05
F06-AttractiveSector,MC-ESO,2,39,0.00316498
F06-AttractiveSector,MC-ESO,2,40,0.0186129
F06-AttractiveSector,MC-ESO,2,41,2.40188e-05
F06-AttractiveSector,MC-ESO,2,42,0.00335164
F06-AttractiveSector,MC-ESO,2,43,0.0238811
F06-AttractiveSector,MC-ESO,2,44,2.12342e-05
F06-AttractiveSector,NMMSO,2,15,0.00101849
F06-AttractiveSector,NMMSO,2,16,0.023573
F06-AttractiveSector,NMMSO,2,17,7.65725e-09
F06-AttractiveSector,NMMSO,2,18,8.22033e-09
F06-AttractiveSector,NMMSO,2,19,4.18391e-09
F06-AttractiveSector,NMMSO,2,20,9.06251e-09
F06-AttractiveSector,NMMSO,2,21,0.00377403
F06-AttractiveSector,NMMSO,2,22,0.01897
F06-AttractiveSector,NMMSO,2,23,0.0061588
F06-AttractiveSector,NMMSO,2,24,0.0250751
F06-AttractiveSector,NMMSO,2,25,0.0249973
F06-AttractiveSector,NMMSO,2,26,0.00392015
F06-AttractiveSector,NMMSO,2,27,0.000545407
F06-AttractiveSector,NMMSO,2,28,1.94343e-06
F06-AttractiveSector,NMMSO,2,29,0.00972488
F06-AttractiveSector,NMMSO,2,30,5.03994e-09
F06-AttractiveSector,NMMSO,2,31,0.000372504
F06-AttractiveSector,NMMSO,2,32,3.72324e-06
F06-AttractiveSector,NMMSO,2,33,6.27715e-09
F06-AttractiveSector,NMMSO,2,34,0.025012
F06-AttractiveSector,NMMSO,2,35,1.38835e-09
F06-AttractiveSector,NMMSO,2,36,0.00392598
F06-AttractiveSector,NMMSO,2,37,9.03716e-09
F06-AttractiveSector,NMMSO,2,38,4.34338e-06
F06-AttractiveSector,NMMSO,2,39,0.00318176
F06-AttractiveSector,NMMSO,2,40,0.0186367
F06-AttractiveSector,NMMSO,2,41,8.92941e-09
F06-AttractiveSector,NMMSO,2,42,0.00336929
F06-AttractiveSector,NMMSO,2,43,0.0239014
F06-AttractiveSector,NMMSO,2,44,6.63174e-09
F06-AttractiveSector,NCDE,2,15,0.00100776
F06-AttractiveSector,NCDE,2,16,0.0235745
F06-AttractiveSector,NCDE,2,17,7.57479e-06
F06-AttractiveSector,NCDE,2,18,6.49208e-06
F06-AttractiveSector,NCDE,2,19,1.05234e-05
F06-AttractiveSector,NCDE,2,20,2.558e-06
F06-AttractiveSector,NCDE,2,21,0.00376454
F06-AttractiveSector,NCDE,2,22,0.0189642
F06-AttractiveSector,NCDE,2,23,0.00615024
F06-AttractiveSector,NCDE,2,24,0.0250728
F06-AttractiveSector,NCDE,2,25,0.0249974
F06-AttractiveSector,NCDE,2,26,0.00391095
F06-AttractiveSector,NCDE,2,27,0.000534861
F06-AttractiveSector,NCDE,2,28,0
F06-AttractiveSector,NCDE,2,29,0.0097311
F06-AttractiveSector,NCDE,2,30,1.01258e-05
F06-AttractiveSector,NCDE,2,31,0.000362045
F06-AttractiveSector,NCDE,2,32,0
F06-AttractiveSector,NCDE,2,33,9.24206e-06
F06-AttractiveSector,NCDE,2,34,0.0250121
F06-AttractiveSector,NCDE,2,35,1.09407e-05
F06-AttractiveSector,NCDE,2,36,0.0039168
F06-AttractiveSector,NCDE,2,37,1.27571e-06
F06-AttractiveSector,NCDE,2,38,1.5101e-05
F06-AttractiveSector,NCDE,2,39,0.00317146
F06-AttractiveSector,NCDE,2,40,0.0186308
F06-AttractiveSector,NCDE,2,41,4.00592e-06
F06-AttractiveSector,NCDE,2,42,0.00335919
F06-AttractiveSector,NCDE,2,43,0.0239026
F06-AttractiveSector,NCDE,2,44,8.9007e-06
F06-AttractiveSector,r3pso,2,15,0.00101854
F06-AttractiveSector,r3pso,2,16,0.0235705
F06-AttractiveSector,r3pso,2,17,2.15566e-06
F06-AttractiveSector,r3pso,2,18,2.33925e-06
F06-AttractiveSector,r3pso,2,19,1.08042e-06
F06-AttractiveSector,r3pso,2,20,2.64937e-06
F06-AttractiveSector,r3pso,2,21,0.00377245
F06-AttractiveSector,r3pso,2,22,0.0189676
F06-AttractiveSector,r3pso,2,23,0.0061569
F06-AttractiveSector,r3pso,2,24,0.0250725
F06-AttractiveSector,r3pso,2,25,0.0249947
F06-AttractiveSector,r3pso,2,26,0.00391846
F06-AttractiveSector,r3pso,2,27,0.000545691
F06-AttractiveSector,r3pso,2,28,4.46462e-06
F06-AttractiveSector,r3pso,2,29,0.00972291
F06-AttractiveSector,r3pso,2,30,1.34037e-06
F06-AttractiveSector,r3pso,2,31,0.000372872
F06-AttractiveSector,r3pso,2,32,6.06906e-06
F06-AttractiveSector,r3pso,2,33,1.72081e-06
F06-AttractiveSector,r3pso,2,34,0.0250094
F06-AttractiveSector,r3pso,2,35,1.99453e-07
