function,method,seed,scenario,regret,wiped
F04-BucheRastrigin,MC-ESO-crowd,0,36,1205.15,1
F04-BucheRastrigin,MC-ESO-crowd,0,37,0.012738,0
F04-BucheRastrigin,MC-ESO-crowd,0,38,0.012738,0
F04-BucheRastrigin,MC-ESO-crowd,0,39,0.36928,0
F04-BucheRastrigin,MC-ESO-crowd,0,40,0.36928,0
F04-BucheRastrigin,MC-ESO-crowd,0,41,0.36928,0
F04-BucheRastrigin,MC-ESO-crowd,0,42,0.0150955,0
F04-BucheRastrigin,MC-ESO-crowd,0,43,1215.88,1
F04-BucheRastrigin,MC-ESO-crowd,0,44,1202.76,1
F04-BucheRastrigin,quality,0,15,3.14185e-09,0
F04-BucheRastrigin,quality,0,16,3.14185e-09,0
F04-BucheRastrigin,quality,0,17,1348.58,1
F04-BucheRastrigin,quality,0,18,1219.03,1
F04-BucheRastrigin,quality,0,19,1582.72,1
F04-BucheRastrigin,quality,0,20,3.14185e-09,0
F04-BucheRastrigin,quality,0,21,1588.03,1
F04-BucheRastrigin,quality,0,22,1469.09,1
F04-BucheRastrigin,quality,0,23,0.994405,0
F04-BucheRastrigin,quality,0,24,3.14185e-09,0
F04-BucheRastrigin,quality,0,25,3.14185e-09,0
F04-BucheRastrigin,quality,0,26,3.14185e-09,0
F04-BucheRastrigin,quality,0,27,3.14185e-09,0
F04-BucheRastrigin,quality,0,28,3.14185e-09,0
F04-BucheRastrigin,quality,0,29,0.994959,0
F04-BucheRastrigin,quality,0,30,3.14185e-09,0
F04-BucheRastrigin,quality,0,31,1286.83,1
F04-BucheRastrigin,quality,0,32,3.14185e-09,0
F04-BucheRastrigin,quality,0,33,1266.22,1
F04-BucheRastrigin,quality,0,34,3.14185e-09,0
F04-BucheRastrigin,quality,0,35,1484.75,1
F04-BucheRastrigin,quality,0,36,1446.59,1
F04-BucheRastrigin,quality,0,37,1422.73,1
F04-BucheRastrigin,quality,0,38,1322.2,1
F04-BucheRastrigin,quality,0,39,3.14185e-09,0
F04-BucheRastrigin,quality,0,40,3.14185e-09,0
F04-BucheRastrigin,quality,0,41,3.14185e-09,0
F04-BucheRastrigin,quality,0,42,0.994959,0
F04-BucheRastrigin,quality,0,43,1152.82,1
F04-BucheRastrigin,quality,0,44,1160.66,1
F04-BucheRastrigin,complement,0,15,3.14185e-09,0
F04-BucheRastrigin,complement,0,16,3.14185e-09,0
F04-BucheRastrigin,complement,0,17,167.121,0
F04-BucheRastrigin,complement,0,18,167.121,0
F04-BucheRastrigin,complement,0,19,8.9546,0
F04-BucheRastrigin,complement,0,20,3.14185e-09,0
F04-BucheRastrigin,complement,0,21,234.755,0
F04-BucheRastrigin,complement,0,22,0,0
F04-BucheRastrigin,complement,0,23,18.9036,0
F04-BucheRastrigin,complement,0,24,3.14185e-09,0
F04-BucheRastrigin,complement,0,25,3.14185e-09,0
F04-BucheRastrigin,complement,0,26,3.14185e-09,0
F04-BucheRastrigin,complement,0,27,3.14185e-09,0
F04-BucheRastrigin,complement,0,28,3.14185e-09,0
F04-BucheRastrigin,complement,0,29,18.9041,0
F04-BucheRastrigin,complement,0,30,3.14185e-09,0
F04-BucheRastrigin,complement,0,31,15.6132,0
F04-BucheRastrigin,complement,0,32,3.14185e-09,0
F04-BucheRastrigin,complement,0,33,15.9192,0
F04-BucheRastrigin,complement,0,34,3.14185e-09,0
F04-BucheRastrigin,complement,0,35,3.97983,0
F04-BucheRastrigin,complement,0,36,3.97983,0
F04-BucheRastrigin,complement,0,37,10.9445,0
F04-BucheRastrigin,complement,0,38,10.9445,0
F04-BucheRastrigin,complement,0,39,3.14185e-09,0
F04-BucheRastrigin,complement,0,40,3.14185e-09,0
F04-BucheRastrigin,complement,0,41,3.14185e-09,0
F04-BucheRastrigin,complement,0,42,18.9041,0
F04-BucheRastrigin,complement,0,43,167.121,0
F04-BucheRastrigin,complement,0,44,167.121,0
F04-BucheRastrigin,MC-ESO,1,15,0,0
F04-BucheRastrigin,MC-ESO,1,16,1420.44,1
F04-BucheRastrigin,MC-ESO,1,17,1499.71,1
F04-BucheRastrigin,MC-ESO,1,18,0,0
F04-BucheRastrigin,MC-ESO,1,19,0,0
F04-BucheRastrigin,MC-ESO,1,20,0,0
F04-BucheRastrigin,MC-ESO,1,21,1566.23,1
F04-BucheRastrigin,MC-ESO,1,22,1493.31,1
F04-BucheRastrigin,MC-ESO,1,23,0,0
F04-BucheRastrigin,MC-ESO,1,24,1762.61,1
F04-BucheRastrigin,MC-ESO,1,25,0,0
F04-BucheRastrigin,MC-ESO,1,26,0,0
F04-BucheRastrigin,MC-ESO,1,27,0,0
F04-BucheRastrigin,MC-ESO,1,28,0,0
F04-BucheRastrigin,MC-ESO,1,29,0,0
F04-BucheRastrigin,MC-ESO,1,30,1507.75,1
F04-BucheRastrigin,MC-ESO,1,31,0,0
F04-BucheRastrigin,MC-ESO,1,32,1585.54,1
F04-BucheRastrigin,MC-ESO,1,33,1650.24,1
F04-BucheRastrigin,MC-ESO,1,34,0,0
F04-BucheRastrigin,MC-ESO,1,35,0,0
F04-BucheRastrigin,MC-ESO,1,36,1578.88,1
F04-BucheRastrigin,MC-ESO,1,37,0,0
F04-BucheRastrigin,MC-ESO,1,38,1366.28,1
F04-BucheRastrigin,MC-ESO,1,39,0,0
F04-BucheRastrigin,MC-ESO,1,40,1551.57,1
F04-BucheRastrigin,MC-ESO,1,41,0,0
F04-BucheRastrigin,MC-ESO,1,42,1582.07,1
F04-BucheRastrigin,MC-ESO,1,43,0,0
F04-BucheRastrigin,MC-ESO,1,44,0,0
F04-BucheRastrigin,NMMSO,1,15,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,16,2.10155,0
F04-BucheRastrigin,NMMSO,1,17,0.111638,0
F04-BucheRastrigin,NMMSO,1,18,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,19,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,20,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,21,1315.26,1
F04-BucheRastrigin,NMMSO,1,22,1408.81,1
F04-BucheRastrigin,NMMSO,1,23,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,24,1554.64,1
F04-BucheRastrigin,NMMSO,1,25,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,26,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,27,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,28,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,29,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,30,1422.76,1
F04-BucheRastrigin,NMMSO,1,31,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,32,1505.05,1
F04-BucheRastrigin,NMMSO,1,33,1569.89,1
F04-BucheRastrigin,NMMSO,1,34,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,35,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,36,1336.73,1
F04-BucheRastrigin,NMMSO,1,37,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,38,3.25086e-07,0
F04-BucheRastrigin,NMMSO,1,39,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,40,1316.98,1
F04-BucheRastrigin,NMMSO,1,41,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,42,1342.44,1
F04-BucheRastrigin,NMMSO,1,43,1.77032e-07,0
F04-BucheRastrigin,NMMSO,1,44,1.77032e-07,0
F04-BucheRastrigin,NCDE,1,15,0.00340342,0
F04-BucheRastrigin,NCDE,1,16,2.07238,0
F04-BucheRastrigin,NCDE,1,17,0.0824681,0
F04-BucheRastrigin,NCDE,1,18,0.00340342,0
F04-BucheRastrigin,NCDE,1,19,0.00340342,0
F04-BucheRastrigin,NCDE,1,20,0.00340342,0
F04-BucheRastrigin,NCDE,1,21,1317.11,1
F04-BucheRastrigin,NCDE,1,22,1410.22,1
F04-BucheRastrigin,NCDE,1,23,0.00340342,0
F04-BucheRastrigin,NCDE,1,24,1555.13,1
F04-BucheRastrigin,NCDE,1,25,0.00340342,0
F04-BucheRastrigin,NCDE,1,26,0.00340342,0
F04-BucheRastrigin,NCDE,1,27,0.00340342,0
F04-BucheRastrigin,NCDE,1,28,0.00340342,0
F04-BucheRastrigin,NCDE,1,29,0.00340342,0
F04-BucheRastrigin,NCDE,1,30,1423.85,1
F04-BucheRastrigin,NCDE,1,31,0.00340342,0
F04-BucheRastrigin,NCDE,1,32,1465.2,1
F04-BucheRastrigin,NCDE,1,33,1529.4,1
F04-BucheRastrigin,NCDE,1,34,0.00340342,0
F04-BucheRastrigin,NCDE,1,35,0.00340342,0
F04-BucheRastrigin,NCDE,1,36,1338.94,1
F04-BucheRastrigin,NCDE,1,37,0.00340342,0
F04-BucheRastrigin,NCDE,1,38,0.218303,0
F04-BucheRastrigin,NCDE,1,39,0.00340342,0
F04-BucheRastrigin,NCDE,1,40,1318.02,1
F04-BucheRastrigin,NCDE,1,41,0.00340342,0
F04-BucheRastrigin,NCDE,1,42,1343.62,1
F04-BucheRastrigin,NCDE,1,43,0.00340342,0
F04-BucheRastrigin,NCDE,1,44,0.00340342,0
F04-BucheRastrigin,r3pso,1,15,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,16,1318.62,1
F04-BucheRastrigin,r3pso,1,17,1391.61,1
F04-BucheRastrigin,r3pso,1,18,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,19,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,20,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,21,1438.05,1
F04-BucheRastrigin,r3pso,1,22,1493.31,1
F04-BucheRastrigin,r3pso,1,23,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,24,1655.94,1
F04-BucheRastrigin,r3pso,1,25,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,26,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,27,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,28,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,29,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,30,1507.75,1
F04-BucheRastrigin,r3pso,1,31,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,32,1545.96,1
F04-BucheRastrigin,r3pso,1,33,1610.01,1
F04-BucheRastrigin,r3pso,1,34,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,35,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,36,1455.28,1
F04-BucheRastrigin,r3pso,1,37,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,38,8.88008e-08,0
F04-BucheRastrigin,r3pso,1,39,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,40,1431.51,1
F04-BucheRastrigin,r3pso,1,41,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,42,1459.48,1
F04-BucheRastrigin,r3pso,1,43,2.42153e-11,0
F04-BucheRastrigin,r3pso,1,44,2.42153e-11,0
F04-BucheRastrigin,NM-Restart,1,15,0.994959,0
F04-BucheRastrigin,NM-Restart,1,16,5.96974,0
F04-BucheRastrigin,NM-Restart,1,17,1341.33,1
F04-BucheRastrigin,NM-Restart,1,18,0.994959,0
F04-BucheRastrigin,NM-Restart,1,19,0.994959,0
F04-BucheRastrigin,NM-Restart,1,20,0.994959,0
F04-BucheRastrigin,NM-Restart,1,21,1323.9,1
F04-BucheRastrigin,NM-Restart,1,22,1423.17,1
F04-BucheRastrigin,NM-Restart,1,23,0.994959,0
F04-BucheRastrigin,NM-Restart,1,24,1509.91,1
F04-BucheRastrigin,NM-Restart,1,25,0.994959,0
F04-BucheRastrigin,NM-Restart,1,26,0.994959,0
F04-BucheRastrigin,NM-Restart,1,27,0.994959,0
F04-BucheRastrigin,NM-Restart,1,28,0.994959,0
F04-BucheRastrigin,NM-Restart,1,29,0.994959,0
F04-BucheRastrigin,NM-Restart,1,30,1423.8,1
F04-BucheRastrigin,NM-Restart,1,31,0.994959,0
F04-BucheRastrigin,NM-Restart,1,32,1429.21,1
F04-BucheRastrigin,NM-Restart,1,33,1492.8,1
F04-BucheRastrigin,NM-Restart,1,34,0.994959,0
F04-BucheRastrigin,NM-Restart,1,35,0.994959,0
F04-BucheRastrigin,NM-Restart,1,36,1366.02,1
F04-BucheRastrigin,NM-Restart,1,37,0.994959,0
F04-BucheRastrigin,NM-Restart,1,38,6.9647,0
F04-BucheRastrigin,NM-Restart,1,39,0.994959,0
F04-BucheRastrigin,NM-Restart,1,40,1290.67,1
F04-BucheRastrigin,NM-Restart,1,41,0.994959,0
F04-BucheRastrigin,NM-Restart,1,42,1321.33,1
F04-BucheRastrigin,NM-Restart,1,43,0.994959,0
F04-BucheRastrigin,NM-Restart,1,44,0.994959,0
F04-BucheRastrigin,IPOP-CMA-ES,1,15,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,16,0,0
F04-BucheRastrigin,IPOP-CMA-ES,1,17,0,0
F04-BucheRastrigin,IPOP-CMA-ES,1,18,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,19,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,20,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,21,1316.67,1
F04-BucheRastrigin,IPOP-CMA-ES,1,22,1423.62,1
F04-BucheRastrigin,IPOP-CMA-ES,1,23,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,24,1555.26,1
F04-BucheRastrigin,IPOP-CMA-ES,1,25,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,26,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,27,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,28,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,29,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,30,1424.28,1
F04-BucheRastrigin,IPOP-CMA-ES,1,31,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,32,1465.84,1
F04-BucheRastrigin,IPOP-CMA-ES,1,33,1530.04,1
F04-BucheRastrigin,IPOP-CMA-ES,1,34,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,35,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,36,1338.31,1
F04-BucheRastrigin,IPOP-CMA-ES,1,37,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,38,0.994959,0
F04-BucheRastrigin,IPOP-CMA-ES,1,39,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,40,1317.94,1
F04-BucheRastrigin,IPOP-CMA-ES,1,41,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,42,1343.48,1
F04-BucheRastrigin,IPOP-CMA-ES,1,43,0.740614,0
F04-BucheRastrigin,IPOP-CMA-ES,1,44,0.740614,0
F04-BucheRastrigin,DE,1,15,0,0
F04-BucheRastrigin,DE,1,16,1420.44,1
F04-BucheRastrigin,DE,1,17,1499.71,1
F04-BucheRastrigin,DE,1,18,0,0
F04-BucheRastrigin,DE,1,19,0,0
F04-BucheRastrigin,DE,1,20,0,0
F04-BucheRastrigin,DE,1,21,1566.23,1
F04-BucheRastrigin,DE,1,22,1493.31,1
F04-BucheRastrigin,DE,1,23,0,0
F04-BucheRastrigin,DE,1,24,1762.61,1
F04-BucheRastrigin,DE,1,25,0,0
F04-BucheRastrigin,DE,1,26,0,0
F04-BucheRastrigin,DE,1,27,0,0
F04-BucheRastrigin,DE,1,28,0,0
F04-BucheRastrigin,DE,1,29,0,0
F04-BucheRastrigin,DE,1,30,1507.75,1
F04-BucheRastrigin,DE,1,31,0,0
F04-BucheRastrigin,DE,1,32,1585.54,1
F04-BucheRastrigin,DE,1,33,1650.24,1
F04-BucheRastrigin,DE,1,34,0,0
F04-BucheRastrigin,DE,1,35,0,0
F04-BucheRastrigin,DE,1,36,1578.88,1
F04-BucheRastrigin,DE,1,37,0,0
F04-BucheRastrigin,DE,1,38,1366.28,1
F04-BucheRastrigin,DE,1,39,0,0
F04-BucheRastrigin,DE,1,40,1551.57,1
F04-BucheRastrigin,DE,1,41,0,0
F04-BucheRastrigin,DE,1,42,1582.07,1
F04-BucheRastrigin,DE,1,43,0,0
F04-BucheRastrigin,DE,1,44,0,0
F04-BucheRastrigin,PSO,1,15,1.53477e-12,0
F04-BucheRastrigin,PSO,1,16,1420.44,1
F04-BucheRastrigin,PSO,1,17,1499.71,1
F04-BucheRastrigin,PSO,1,18,1.53477e-12,0
F04-BucheRastrigin,PSO,1,19,1.53477e-12,0
F04-BucheRastrigin,PSO,1,20,1.53477e-12,0
F04-BucheRastrigin,PSO,1,21,1566.23,1
F04-BucheRastrigin,PSO,1,22,1493.31,1
F04-BucheRastrigin,PSO,1,23,1.53477e-12,0
F04-BucheRastrigin,PSO,1,24,1762.61,1
F04-BucheRastrigin,PSO,1,25,1.53477e-12,0
F04-BucheRastrigin,PSO,1,26,1.53477e-12,0
F04-BucheRastrigin,PSO,1,27,1.53477e-12,0
F04-BucheRastrigin,PSO,1,28,1.53477e-12,0
F04-BucheRastrigin,PSO,1,29,1.53477e-12,0
F04-BucheRastrigin,PSO,1,30,1507.75,1
F04-BucheRastrigin,PSO,1,31,1.53477e-12,0
F04-BucheRastrigin,PSO,1,32,1585.54,1
F04-BucheRastrigin,PSO,1,33,1650.24,1
F04-BucheRastrigin,PSO,1,34,1.53477e-12,0
F04-BucheRastrigin,PSO,1,35,1.53477e-12,0
F04-BucheRastrigin,PSO,1,36,1578.88,1
F04-BucheRastrigin,PSO,1,37,1.53477e-12,0
F04-BucheRastrigin,PSO,1,38,1366.28,1
F04-BucheRastrigin,PSO,1,39,1.53477e-12,0
F04-BucheRastrigin,PSO,1,40,1551.57,1
F04-BucheRastrigin,PSO,1,41,1.53477e-12,0
F04-BucheRastrigin,PSO,1,42,1582.07,1
F04-BucheRastrigin,PSO,1,43,1.53477e-12,0
F04-BucheRastrigin,PSO,1,44,1.53477e-12,0
F04-BucheRastrigin,Crowding-DE,1,15,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,16,2.31323,0
F04-BucheRastrigin,Crowding-DE,1,17,0.323321,0
F04-BucheRastrigin,Crowding-DE,1,18,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,19,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,20,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,21,1309.77,1
F04-BucheRastrigin,Crowding-DE,1,22,1407.21,1
F04-BucheRastrigin,Crowding-DE,1,23,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,24,1549.75,1
F04-BucheRastrigin,Crowding-DE,1,25,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,26,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,27,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,28,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,29,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,30,1420.97,1
F04-BucheRastrigin,Crowding-DE,1,31,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,32,1465.01,1
F04-BucheRastrigin,Crowding-DE,1,33,1529.22,1
F04-BucheRastrigin,Crowding-DE,1,34,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,35,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,36,1331.58,1
F04-BucheRastrigin,Crowding-DE,1,37,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,38,0.257679,0
F04-BucheRastrigin,Crowding-DE,1,39,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,40,1311.62,1
F04-BucheRastrigin,Crowding-DE,1,41,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,42,1337,1
F04-BucheRastrigin,Crowding-DE,1,43,0.0821041,0
F04-BucheRastrigin,Crowding-DE,1,44,0.0821041,0
F04-BucheRastrigin,MAP-Elites,1,15,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,16,3.24436,0
F04-BucheRastrigin,MAP-Elites,1,17,1301.3,1
F04-BucheRastrigin,MAP-Elites,1,18,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,19,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,20,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,21,1329.09,1
F04-BucheRastrigin,MAP-Elites,1,22,1412.73,1
F04-BucheRastrigin,MAP-Elites,1,23,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,24,1564.59,1
F04-BucheRastrigin,MAP-Elites,1,25,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,26,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,27,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,28,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,29,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,30,1425.7,1
F04-BucheRastrigin,MAP-Elites,1,31,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,32,1504.88,1
F04-BucheRastrigin,MAP-Elites,1,33,1569.68,1
F04-BucheRastrigin,MAP-Elites,1,34,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,35,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,36,1350.82,1
F04-BucheRastrigin,MAP-Elites,1,37,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,38,1.96084,0
F04-BucheRastrigin,MAP-Elites,1,39,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,40,1328.85,1
F04-BucheRastrigin,MAP-Elites,1,41,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,42,1354.73,1
F04-BucheRastrigin,MAP-Elites,1,43,2.91706,0
F04-BucheRastrigin,MAP-Elites,1,44,2.91706,0
F04-BucheRastrigin,MC-ESO-crowd,1,15,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,16,2.19062,0
F04-BucheRastrigin,MC-ESO-crowd,1,17,0.200708,0
F04-BucheRastrigin,MC-ESO-crowd,1,18,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,19,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,20,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,21,1318.85,1
F04-BucheRastrigin,MC-ESO-crowd,1,22,1412.53,1
F04-BucheRastrigin,MC-ESO-crowd,1,23,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,24,1556.35,1
F04-BucheRastrigin,MC-ESO-crowd,1,25,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,26,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,27,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,28,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,29,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,30,1426.41,1
F04-BucheRastrigin,MC-ESO-crowd,1,31,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,32,1508.3,1
F04-BucheRastrigin,MC-ESO-crowd,1,33,1572.89,1
F04-BucheRastrigin,MC-ESO-crowd,1,34,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,35,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,36,1340.72,1
F04-BucheRastrigin,MC-ESO-crowd,1,37,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,38,0.00011525,0
F04-BucheRastrigin,MC-ESO-crowd,1,39,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,40,1319.5,1
F04-BucheRastrigin,MC-ESO-crowd,1,41,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,42,1345.15,1
F04-BucheRastrigin,MC-ESO-crowd,1,43,0.959613,0
F04-BucheRastrigin,MC-ESO-crowd,1,44,0.959613,0
F04-BucheRastrigin,quality,1,15,5.29781e-11,0
F04-BucheRastrigin,quality,1,16,5.68434e-14,0
F04-BucheRastrigin,quality,1,17,1.39926e-09,0
F04-BucheRastrigin,quality,1,18,5.29781e-11,0
F04-BucheRastrigin,quality,1,19,5.29781e-11,0
F04-BucheRastrigin,quality,1,20,5.29781e-11,0
F04-BucheRastrigin,quality,1,21,1316.67,1
F04-BucheRastrigin,quality,1,22,1493.31,1
F04-BucheRastrigin,quality,1,23,5.29781e-11,0
F04-BucheRastrigin,quality,1,24,1555.26,1
F04-BucheRastrigin,quality,1,25,5.29781e-11,0
F04-BucheRastrigin,quality,1,26,5.29781e-11,0
F04-BucheRastrigin,quality,1,27,5.29781e-11,0
F04-BucheRastrigin,quality,1,28,5.29781e-11,0
F04-BucheRastrigin,quality,1,29,5.29781e-11,0
F04-BucheRastrigin,quality,1,30,1507.75,1
F04-BucheRastrigin,quality,1,31,5.29781e-11,0
F04-BucheRastrigin,quality,1,32,1509.87,1
F04-BucheRastrigin,quality,1,33,1573.31,1
F04-BucheRastrigin,quality,1,34,5.29781e-11,0
F04-BucheRastrigin,quality,1,35,5.29781e-11,0
F04-BucheRastrigin,quality,1,36,1338.31,1
F04-BucheRastrigin,quality,1,37,5.29781e-11,0
F04-BucheRastrigin,quality,1,38,0,0
F04-BucheRastrigin,quality,1,39,5.29781e-11,0
F04-BucheRastrigin,quality,1,40,1317.94,1
F04-BucheRastrigin,quality,1,41,5.29781e-11,0
F04-BucheRastrigin,quality,1,42,1343.48,1
F04-BucheRastrigin,quality,1,43,5.29781e-11,0
F04-BucheRastrigin,quality,1,44,5.29781e-11,0
F04-BucheRastrigin,complement,1,15,0.994959,0
F04-BucheRastrigin,complement,1,16,31.8384,0
F04-BucheRastrigin,complement,1,17,29.8485,0
F04-BucheRastrigin,complement,1,18,0.994959,0
F04-BucheRastrigin,complement,1,19,0.994959,0
F04-BucheRastrigin,complement,1,20,0.994959,0
F04-BucheRastrigin,complement,1,21,17.9091,0
F04-BucheRastrigin,complement,1,22,81.5809,0
F04-BucheRastrigin,complement,1,23,0.994959,0
F04-BucheRastrigin,complement,1,24,0,0
F04-BucheRastrigin,complement,1,25,0.994959,0
F04-BucheRastrigin,complement,1,26,0.994959,0
F04-BucheRastrigin,complement,1,27,0.994959,0
F04-BucheRastrigin,complement,1,28,0.994959,0
F04-BucheRastrigin,complement,1,29,0.994959,0
F04-BucheRastrigin,complement,1,30,36.81,0
F04-BucheRastrigin,complement,1,31,0.994959,0
F04-BucheRastrigin,complement,1,32,0,0
F04-BucheRastrigin,complement,1,33,36.81,0
F04-BucheRastrigin,complement,1,34,0.994959,0
F04-BucheRastrigin,complement,1,35,0.994959,0
F04-BucheRastrigin,complement,1,36,17.9091,0
F04-BucheRastrigin,complement,1,37,0.994959,0
F04-BucheRastrigin,complement,1,38,0,0
F04-BucheRastrigin,complement,1,39,4.97479,0
F04-BucheRastrigin,complement,1,40,17.9091,0
F04-BucheRastrigin,complement,1,41,0.994959,0
F04-BucheRastrigin,complement,1,42,17.9091,0
F04-BucheRastrigin,complement,1,43,0.994959,0
F04-BucheRastrigin,complement,1,44,0.994959,0
F04-BucheRastrigin,MC-ESO,2,15,0,0
F04-BucheRastrigin,MC-ESO,2,16,2418.34,1
F04-BucheRastrigin,MC-ESO,2,17,16.7271,0
F04-BucheRastrigin,MC-ESO,2,18,0,0
F04-BucheRastrigin,MC-ESO,2,19,2289.47,1
F04-BucheRastrigin,MC-ESO,2,20,0,0
F04-BucheRastrigin,MC-ESO,2,21,0,0
F04-BucheRastrigin,MC-ESO,2,22,7.94614,0
F04-BucheRastrigin,MC-ESO,2,23,0,0
F04-BucheRastrigin,MC-ESO,2,24,9.93641,0
F04-BucheRastrigin,MC-ESO,2,25,2237.29,1
F04-BucheRastrigin,MC-ESO,2,26,0,0
F04-BucheRastrigin,MC-ESO,2,27,0,0
F04-BucheRastrigin,MC-ESO,2,28,0,0
F04-BucheRastrigin,MC-ESO,2,29,2583.19,1
F04-BucheRastrigin,MC-ESO,2,30,16.7271,0
