function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N06-Shubert2D,18,0.001,13,20000,100,14,14,-1,-1,16,2,59,33,33,33,31,8.526512829121202e-14
N06-Shubert2D,18,0.001,14,20000,100,14,14,-1,-1,17,3,60,34,34,34,31,1.4210854715202004e-13
N06-Shubert2D,18,0.001,15,20000,100,14,14,-1,-1,14,0,59,33,33,33,32,8.526512829121202e-14
N06-Shubert2D,18,0.001,16,20000,100,14,14,-1,-1,21,7,58,32,32,32,26,1.4210854715202004e-13
N06-Shubert2D,18,0.001,17,20000,100,18,18,-1,-1,33,15,60,34,34,34,28,1.1368683772161603e-13
N06-Shubert2D,18,0.001,18,20000,100,15,15,-1,-1,26,11,58,32,32,32,30,8.526512829121202e-14
N06-Shubert2D,18,0.001,19,20000,100,17,17,-1,-1,19,2,60,34,34,34,30,5.684341886080802e-14
N06-Shubert2D,18,1e-05,0,20000,100,6,6,-1,-1,19,13,61,35,35,35,6,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,1,20000,100,3,3,-1,-1,18,15,62,36,36,36,4,8.526512829121202e-14
N06-Shubert2D,18,1e-05,2,20000,100,2,2,-1,-1,42,40,62,36,36,36,2,8.526512829121202e-14
N06-Shubert2D,18,1e-05,3,20000,100,5,5,-1,-1,20,15,59,33,33,33,5,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,4,20000,100,3,3,-1,-1,22,19,63,37,37,37,3,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,5,20000,100,2,2,-1,-1,20,18,64,38,38,38,2,8.526512829121202e-14
N06-Shubert2D,18,1e-05,6,20000,100,6,6,-1,-1,27,21,61,35,35,35,6,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,7,20000,100,4,4,-1,-1,17,13,61,35,35,35,4,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,8,20000,100,5,5,-1,-1,34,29,63,37,37,37,5,8.526512829121202e-14
N06-Shubert2D,18,1e-05,9,20000,100,3,3,-1,-1,16,13,58,32,32,32,3,8.526512829121202e-14
N06-Shubert2D,18,1e-05,10,20000,100,5,5,-1,-1,18,13,59,33,33,33,7,8.526512829121202e-14
N06-Shubert2D,18,1e-05,11,20000,100,3,3,-1,-1,27,24,64,38,38,38,3,8.526512829121202e-14
N06-Shubert2D,18,1e-05,12,20000,100,4,4,-1,-1,19,15,59,33,33,33,5,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,13,20000,100,4,4,-1,-1,16,12,59,33,33,33,4,8.526512829121202e-14
N06-Shubert2D,18,1e-05,14,20000,100,4,4,-1,-1,17,13,60,34,34,34,5,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,15,20000,100,4,4,-1,-1,14,10,59,33,33,33,4,8.526512829121202e-14
N06-Shubert2D,18,1e-05,16,20000,100,4,4,-1,-1,21,17,58,32,32,32,5,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,17,20000,100,2,2,-1,-1,33,31,60,34,34,34,2,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,18,20000,100,15,15,-1,-1,26,11,58,32,32,32,30,8.526512829121202e-14
N06-Shubert2D,18,1e-05,19,20000,100,2,2,-1,-1,19,17,60,34,34,34,2,5.684341886080802e-14
