function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N05-SixHumpCamel,2,1e-05,16,20000,100,2,2,-1,-1,2,0,66,44,44,44,44,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,17,20000,100,2,2,-1,-1,2,0,69,47,47,47,47,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,18,20000,100,2,2,-1,-1,2,0,67,45,45,45,45,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,19,20000,100,2,2,-1,-1,2,0,66,44,44,44,44,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,20,20000,100,2,2,-1,-1,2,0,67,45,45,45,45,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,21,20000,100,2,2,-1,-1,10,8,68,46,46,46,46,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,22,20000,100,2,2,-1,-1,2,0,62,40,40,40,40,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,23,20000,100,2,2,-1,-1,2,0,66,44,44,44,44,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,24,20000,100,2,2,-1,-1,2,0,69,47,47,47,47,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,25,20000,100,2,2,-1,-1,2,0,65,43,43,43,43,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,26,20000,100,2,2,-1,-1,2,0,66,44,44,44,44,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,27,20000,100,2,2,-1,-1,2,0,68,46,46,46,46,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,28,20000,100,2,2,-1,-1,12,10,68,46,46,46,46,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,29,20000,100,2,2,-1,-1,7,5,67,45,45,45,45,-4.440892098500626e-16
N07-Vincent2D,36,0.1,0,20000,100,36,8,-1,-1,8,0,68,42,42,42,42,0.0
N07-Vincent2D,36,0.1,1,20000,100,36,10,-1,-1,10,0,63,37,37,37,37,0.0
