function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N06-Shubert2D,18,0.001,13,20000,100,15,15,-1,-1,17,2,66,40,40,40,37,8.526512829121202e-14
N06-Shubert2D,18,0.001,14,20000,100,14,14,-1,-1,25,11,62,36,36,36,26,1.4210854715202004e-13
N06-Shubert2D,18,0.001,15,20000,100,14,14,-1,-1,18,4,62,36,36,36,32,8.526512829121202e-14
N06-Shubert2D,18,0.001,16,20000,100,15,15,-1,-1,23,8,64,38,38,38,31,1.4210854715202004e-13
N06-Shubert2D,18,0.001,17,20000,100,13,13,-1,-1,20,7,64,38,38,38,25,1.1368683772161603e-13
N06-Shubert2D,18,0.001,18,20000,100,14,14,-1,-1,21,7,64,38,38,38,28,8.526512829121202e-14
N06-Shubert2D,18,0.001,19,20000,100,16,16,-1,-1,22,6,63,37,37,37,27,5.684341886080802e-14
N06-Shubert2D,18,1e-05,0,20000,100,4,4,-1,-1,25,21,65,39,39,39,4,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,1,20000,100,2,2,-1,-1,31,29,64,38,38,38,2,8.526512829121202e-14
N06-Shubert2D,18,1e-05,2,20000,100,4,4,-1,-1,29,25,67,41,41,41,4,8.526512829121202e-14
N06-Shubert2D,18,1e-05,3,20000,100,3,3,-1,-1,22,19,65,39,39,39,3,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,4,20000,100,2,2,-1,-1,26,24,66,40,40,40,3,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,5,20000,100,1,1,-1,-1,32,31,66,40,40,40,2,8.526512829121202e-14
N06-Shubert2D,18,1e-05,6,20000,100,4,4,-1,-1,23,19,68,42,42,42,4,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,7,20000,100,3,3,-1,-1,20,17,62,36,36,36,3,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,8,20000,100,3,3,-1,-1,19,16,64,38,38,38,3,8.526512829121202e-14
N06-Shubert2D,18,1e-05,9,20000,100,5,5,-1,-1,32,27,66,40,40,40,5,8.526512829121202e-14
N06-Shubert2D,18,1e-05,10,20000,100,4,4,-1,-1,26,22,65,39,39,39,5,8.526512829121202e-14
N06-Shubert2D,18,1e-05,11,20000,100,4,4,-1,-1,20,16,65,39,39,39,5,8.526512829121202e-14
N06-Shubert2D,18,1e-05,12,20000,100,3,3,-1,-1,30,27,66,40,40,40,4,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,13,20000,100,4,4,-1,-1,17,13,66,40,40,40,6,8.526512829121202e-14
N06-Shubert2D,18,1e-05,14,20000,100,5,5,-1,-1,25,20,62,36,36,36,5,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,15,20000,100,1,1,-1,-1,18,17,62,36,36,36,2,8.526512829121202e-14
N06-Shubert2D,18,1e-05,16,20000,100,4,4,-1,-1,23,19,64,38,38,38,4,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,17,20000,100,3,3,-1,-1,20,17,64,38,38,38,3,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,18,20000,100,14,14,-1,-1,21,7,64,38,38,38,28,8.526512829121202e-14
N06-Shubert2D,18,1e-05,19,20000,100,3,3,-1,-1,22,19,63,37,37,37,3,5.684341886080802e-14
