function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N06-Shubert2D,18,0.001,2,20000,100,15,14,-1,-1,19,5,59,33,33,33,28,8.526512829121202e-14
N06-Shubert2D,18,0.001,3,20000,100,14,14,-1,-1,26,12,60,34,34,34,31,1.4210854715202004e-13
N06-Shubert2D,18,0.001,4,20000,100,13,13,-1,-1,18,5,60,34,34,34,29,1.4210854715202004e-13
N06-Shubert2D,18,0.001,5,20000,100,13,13,-1,-1,29,16,63,37,37,37,31,8.526512829121202e-14
N06-Shubert2D,18,0.001,6,20000,100,12,12,-1,-1,22,10,59,33,33,33,32,1.1368683772161603e-13
N06-Shubert2D,18,0.001,7,20000,100,12,12,-1,-1,14,2,60,34,34,34,29,1.1368683772161603e-13
N06-Shubert2D,18,0.001,8,20000,100,17,17,-1,-1,37,20,61,35,35,35,33,8.526512829121202e-14
N06-Shubert2D,18,0.001,9,20000,100,14,14,-1,-1,16,2,61,35,35,35,34,8.526512829121202e-14
N06-Shubert2D,18,0.001,10,20000,100,16,16,-1,-1,18,2,63,37,37,37,35,8.526512829121202e-14
N06-Shubert2D,18,0.001,11,20000,100,16,16,-1,-1,20,4,63,37,37,37,32,8.526512829121202e-14
N06-Shubert2D,18,0.001,12,20000,100,14,14,-1,-1,30,16,60,34,34,34,30,1.4210854715202004e-13
N06-Shubert2D,18,0.001,13,20000,100,16,16,-1,-1,29,13,64,38,38,38,35,8.526512829121202e-14
N06-Shubert2D,18,0.001,14,20000,100,16,16,-1,-1,22,6,61,35,35,35,31,1.4210854715202004e-13
N06-Shubert2D,18,0.001,15,20000,100,16,16,-1,-1,22,6,61,35,35,35,32,8.526512829121202e-14
N06-Shubert2D,18,0.001,16,20000,100,15,14,-1,-1,15,1,58,32,32,32,31,1.4210854715202004e-13
N06-Shubert2D,18,0.001,17,20000,100,15,14,-1,-1,17,3,57,31,31,31,28,1.1368683772161603e-13
N06-Shubert2D,18,0.001,18,20000,100,16,16,-1,-1,18,2,59,33,33,33,31,8.526512829121202e-14
N06-Shubert2D,18,0.001,19,20000,100,15,15,-1,-1,16,1,60,34,34,34,33,5.684341886080802e-14
N06-Shubert2D,18,1e-05,0,20000,100,3,3,-1,-1,14,11,59,33,33,33,5,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,1,20000,100,4,4,-1,-1,39,35,62,36,36,36,4,8.526512829121202e-14
N06-Shubert2D,18,1e-05,2,20000,100,4,4,-1,-1,19,15,59,33,33,33,5,8.526512829121202e-14
N06-Shubert2D,18,1e-05,3,20000,100,3,3,-1,-1,26,23,60,34,34,34,3,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,4,20000,100,2,2,-1,-1,18,16,60,34,34,34,2,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,5,20000,100,1,1,-1,-1,29,28,63,37,37,37,1,8.526512829121202e-14
N06-Shubert2D,18,1e-05,6,20000,100,1,1,-1,-1,22,21,59,33,33,33,1,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,7,20000,100,3,3,-1,-1,14,11,60,34,34,34,3,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,8,20000,100,3,3,-1,-1,37,34,61,35,35,35,3,8.526512829121202e-14
N06-Shubert2D,18,1e-05,9,20000,100,1,1,-1,-1,16,15,61,35,35,35,1,8.526512829121202e-14
N06-Shubert2D,18,1e-05,10,20000,100,3,3,-1,-1,18,15,63,37,37,37,3,8.526512829121202e-14
N06-Shubert2D,18,1e-05,11,20000,100,3,3,-1,-1,20,17,63,37,37,37,3,8.526512829121202e-14
N06-Shubert2D,18,1e-05,12,20000,100,4,4,-1,-1,30,26,60,34,34,34,4,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,13,20000,100,3,3,-1,-1,29,26,64,38,38,38,3,8.526512829121202e-14
N06-Shubert2D,18,1e-05,14,20000,100,4,4,-1,-1,22,18,61,35,35,35,4,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,15,20000,100,2,2,-1,-1,22,20,61,35,35,35,3,8.526512829121202e-14
N06-Shubert2D,18,1e-05,16,20000,100,3,3,-1,-1,15,12,58,32,32,32,3,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,17,20000,100,3,3,-1,-1,17,14,57,31,31,31,3,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,18,20000,100,16,16,-1,-1,18,2,59,33,33,33,31,8.526512829121202e-14
N06-Shubert2D,18,1e-05,19,20000,100,4,4,-1,-1,16,12,60,34,34,34,4,5.684341886080802e-14
