function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N08-Shubert3D,81,0.001,1,40000,162,8,8,-1,-1,61,53,91,65,65,65,8,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,2,40000,162,17,17,-1,-1,78,61,93,67,67,67,19,-8.185452315956354e-12
N08-Shubert3D,81,0.001,3,40000,162,12,12,-1,-1,63,51,93,67,66,67,12,-8.185452315956354e-12
N08-Shubert3D,81,0.001,4,40000,162,7,7,-1,-1,80,73,92,66,66,66,7,-8.185452315956354e-12
N08-Shubert3D,81,0.001,5,40000,162,12,12,-1,-1,55,43,90,64,64,64,13,-8.640199666842818e-12
N08-Shubert3D,81,0.001,6,40000,162,13,13,-1,-1,61,48,92,66,66,66,13,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,7,40000,162,6,6,-1,-1,62,56,93,67,65,67,6,-9.094947017729282e-12
N08-Shubert3D,81,0.001,8,40000,162,6,6,-1,-1,63,57,91,65,63,65,6,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,9,40000,162,10,10,-1,-1,60,50,93,67,67,67,12,2.091837814077735e-11
N08-Shubert3D,81,0.001,10,40000,162,9,9,-1,-1,71,62,93,67,67,67,9,-3.183231456205249e-12
N08-Shubert3D,81,0.001,11,40000,162,14,14,-1,-1,70,56,94,68,68,68,16,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,12,40000,162,7,7,-1,-1,78,71,93,67,65,67,7,2.2737367544323206e-12
N08-Shubert3D,81,0.001,13,40000,162,11,11,-1,-1,68,57,97,71,70,71,13,-6.366462912410498e-12
N08-Shubert3D,81,0.001,14,40000,162,6,6,-1,-1,64,58,93,67,65,67,6,-8.185452315956354e-12
N08-Shubert3D,81,0.001,15,40000,162,6,6,-1,-1,79,73,92,66,64,66,6,4.547473508864641e-13
N08-Shubert3D,81,0.001,16,40000,162,10,10,-1,-1,61,51,93,67,67,67,11,-6.366462912410498e-12
N08-Shubert3D,81,0.001,17,40000,162,17,17,-1,-1,62,45,94,68,66,68,18,-7.73070496506989e-12
N08-Shubert3D,81,0.001,18,40000,162,9,9,-1,-1,62,53,94,68,66,68,11,-5.002220859751105e-12
N08-Shubert3D,81,0.001,19,40000,162,11,11,-1,-1,72,61,92,66,66,66,12,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,0,40000,162,2,2,-1,-1,65,63,95,69,67,69,2,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,1,40000,162,2,2,-1,-1,61,59,91,65,65,65,2,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,2,40000,162,4,4,-1,-1,78,74,93,67,67,67,4,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,3,40000,162,4,4,-1,-1,63,59,93,67,66,67,4,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,4,40000,162,1,1,-1,-1,80,79,92,66,66,66,1,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,5,40000,162,1,1,-1,-1,55,54,90,64,64,64,1,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,6,40000,162,2,2,-1,-1,61,59,92,66,66,66,2,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,7,40000,162,1,1,-1,-1,62,61,93,67,65,67,1,-9.094947017729282e-12
N08-Shubert3D,81,1e-05,8,40000,162,1,1,-1,-1,63,62,91,65,63,65,1,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,9,40000,162,5,5,-1,-1,60,55,93,67,67,67,5,2.091837814077735e-11
N08-Shubert3D,81,1e-05,10,40000,162,1,1,-1,-1,71,70,93,67,67,67,1,-3.183231456205249e-12
N08-Shubert3D,81,1e-05,11,40000,162,2,2,-1,-1,70,68,94,68,68,68,2,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,12,40000,162,3,3,-1,-1,78,75,93,67,65,67,3,2.2737367544323206e-12
N08-Shubert3D,81,1e-05,13,40000,162,5,5,-1,-1,68,63,97,71,70,71,7,-6.366462912410498e-12
N08-Shubert3D,81,1e-05,14,40000,162,3,3,-1,-1,64,61,93,67,65,67,3,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,15,40000,162,3,3,-1,-1,79,76,92,66,64,66,3,4.547473508864641e-13
N08-Shubert3D,81,1e-05,16,40000,162,2,2,-1,-1,61,59,93,67,67,67,2,-6.366462912410498e-12
N08-Shubert3D,81,1e-05,17,40000,162,5,5,-1,-1,62,57,94,68,66,68,5,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,18,40000,162,2,2,-1,-1,62,60,94,68,66,68,2,-5.002220859751105e-12
N08-Shubert3D,81,1e-05,19,40000,162,1,1,-1,-1,72,71,92,66,66,66,1,-8.640199666842818e-12
