function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N05-SixHumpCamel,2,1e-05,13,20000,100,2,2,-1,-1,6,4,65,43,43,43,43,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,14,20000,100,2,2,-1,-1,2,0,61,39,39,39,39,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,15,20000,100,2,2,-1,-1,2,0,62,40,40,40,40,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,16,20000,100,2,2,-1,-1,2,0,66,44,44,44,44,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,17,20000,100,2,2,-1,-1,2,0,61,39,39,39,39,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,18,20000,100,2,2,-1,-1,2,0,61,39,39,39,39,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,19,20000,100,2,2,-1,-1,8,6,63,41,41,41,41,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,20,20000,100,2,2,-1,-1,2,0,64,42,42,42,42,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,21,20000,100,2,2,-1,-1,2,0,61,39,39,39,39,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,22,20000,100,2,2,-1,-1,2,0,58,36,36,36,35,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,23,20000,100,2,2,-1,-1,2,0,65,43,43,43,43,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,24,20000,100,2,2,-1,-1,2,0,67,45,45,45,45,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,25,20000,100,2,2,-1,-1,2,0,60,38,38,38,38,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,26,20000,100,2,2,-1,-1,2,0,66,44,44,44,44,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,27,20000,100,2,2,-1,-1,2,0,68,46,46,46,46,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,28,20000,100,2,2,-1,-1,7,5,66,44,44,44,43,-4.440892098500626e-16
N05-SixHumpCamel,2,1e-05,29,20000,100,2,2,-1,-1,2,0,60,38,38,38,38,-4.440892098500626e-16
N07-Vincent2D,36,0.1,0,20000,100,36,9,-1,-1,9,0,64,38,38,38,38,0.0
N07-Vincent2D,36,0.1,1,20000,100,36,9,-1,-1,9,0,60,34,34,34,34,0.0
N07-Vincent2D,36,0.1,2,20000,100,36,9,-1,-1,9,0,59,33,33,33,33,0.0
N07-Vincent2D,36,0.1,3,20000,100,36,7,-1,-1,7,0,61,35,35,35,35,0.0
N07-Vincent2D,36,0.1,4,20000,100,36,11,-1,-1,11,0,61,35,35,35,35,0.0
N07-Vincent2D,36,0.1,5,20000,100,36,9,-1,-1,9,0,63,37,37,37,37,0.0
N07-Vincent2D,36,0.1,6,20000,100,36,14,-1,-1,15,1,64,38,38,38,38,0.0
N07-Vincent2D,36,0.1,7,20000,100,36,12,-1,-1,18,6,60,34,34,34,34,0.0
N07-Vincent2D,36,0.1,8,20000,100,36,10,-1,-1,27,17,67,41,41,41,41,0.0
N07-Vincent2D,36,0.1,9,20000,100,36,9,-1,-1,9,0,58,32,32,32,32,0.0
N07-Vincent2D,36,0.1,10,20000,100,36,7,-1,-1,7,0,64,38,38,38,38,0.0
N07-Vincent2D,36,0.1,11,20000,100,36,8,-1,-1,8,0,61,35,35,35,35,0.0
N07-Vincent2D,36,0.1,12,20000,100,36,9,-1,-1,9,0,56,30,30,30,30,0.0
N07-Vincent2D,36,0.1,13,20000,100,36,9,-1,-1,14,5,64,38,38,38,38,0.0
N07-Vincent2D,36,0.1,14,20000,100,36,8,-1,-1,8,0,60,34,34,34,34,0.0
N07-Vincent2D,36,0.1,15,20000,100,36,10,-1,-1,10,0,61,35,35,35,35,0.0
N07-Vincent2D,36,0.1,16,20000,100,36,9,-1,-1,9,0,61,35,35,35,35,0.0
N07-Vincent2D,36,0.1,17,20000,100,36,9,-1,-1,9,0,60,34,34,34,34,0.0
N07-Vincent2D,36,0.1,18,20000,100,36,7,-1,-1,7,0,58,32,32,32,32,0.0
N07-Vincent2D,36,0.1,19,20000,100,36,6,-1,-1,6,0,54,28,28,28,28,0.0
N07-Vincent2D,36,0.1,20,20000,100,36,11,-1,-1,11,0,60,34,34,34,34,0.0
N07-Vincent2D,36,0.1,21,20000,100,36,9,-1,-1,9,0,57,31,31,31,31,0.0
N07-Vincent2D,36,0.1,22,20000,100,36,12,-1,-1,12,0,58,32,32,32,32,0.0
N07-Vincent2D,36,0.1,23,20000,100,36,13,-1,-1,26,13,58,32,32,32,32,0.0
N07-Vincent2D,36,0.1,24,20000,100,36,9,-1,-1,23,14,60,34,34,34,34,0.0
N07-Vincent2D,36,0.1,25,20000,100,36,11,-1,-1,11,0,57,31,31,31,31,0.0
N07-Vincent2D,36,0.1,26,20000,100,36,12,-1,-1,29,17,61,35,35,35,35,0.0
N07-Vincent2D,36,0.1,27,20000,100,36,10,-1,-1,26,16,60,34,34,34,34,0.0
N07-Vincent2D,36,0.1,28,20000,100,36,11,-1,-1,25,14,61,35,35,35,35,0.0
N07-Vincent2D,36,0.1,29,20000,100,36,9,-1,-1,9,0,60,34,34,34,34,0.0
N07-Vincent2D,36,0.001,0,20000,100,14,9,-1,-1,9,0,64,38,38,38,38,0.0
N07-Vincent2D,36,0.001,1,20000,100,12,9,-1,-1,9,0,60,34,34,34,34,0.0
N07-Vincent2D,36,0.001,2,20000,100,9,8,-1,-1,9,1,59,33,33,33,33,0.0
N07-Vincent2D,36,0.001,3,20000,100,11,7,-1,-1,7,0,61,35,35,35,35,0.0
N07-Vincent2D,36,0.001,4,20000,100,14,10,-1,-1,11,1,61,35,35,35,35,0.0
N07-Vincent2D,36,0.001,5,20000,100,14,9,-1,-1,9,0,63,37,37,37,37,0.0
N07-Vincent2D,36,0.001,6,20000,100,13,9,-1,-1,15,6,64,38,38,38,38,0.0
N07-Vincent2D,36,0.001,7,20000,100,13,6,-1,-1,18,12,60,34,34,34,34,0.0
N07-Vincent2D,36,0.001,8,20000,100,11,8,-1,-1,27,19,67,41,41,41,41,0.0
N07-Vincent2D,36,0.001,9,20000,100,11,7,-1,-1,9,2,58,32,32,32,31,0.0
N07-Vincent2D,36,0.001,10,20000,100,8,7,-1,-1,7,0,64,38,38,38,38,0.0
N07-Vincent2D,36,0.001,11,20000,100,13,8,-1,-1,8,0,61,35,35,35,35,0.0
N07-Vincent2D,36,0.001,12,20000,100,10,8,-1,-1,9,1,56,30,30,30,30,0.0
N07-Vincent2D,36,0.001,13,20000,100,15,9,-1,-1,14,5,64,38,38,38,38,0.0
N07-Vincent2D,36,0.001,14,20000,100,12,7,-1,-1,8,1,60,34,34,34,34,0.0
N07-Vincent2D,36,0.001,15,20000,100,12,7,-1,-1,10,3,61,35,35,35,35,0.0
N07-Vincent2D,36,0.001,16,20000,100,11,9,-1,-1,9,0,61,35,35,35,35,0.0
N07-Vincent2D,36,0.001,17,20000,100,9,8,-1,-1,9,1,60,34,34,34,34,0.0
N07-Vincent2D,36,0.001,18,20000,100,8,7,-1,-1,7,0,58,32,32,32,32,0.0
N07-Vincent2D,36,0.001,19,20000,100,9,6,-1,-1,6,0,54,28,28,28,28,0.0
N07-Vincent2D,36,0.001,20,20000,100,10,9,-1,-1,11,2,60,34,34,34,34,0.0
N07-Vincent2D,36,0.001,21,20000,100,8,8,-1,-1,9,1,57,31,31,31,31,0.0
N07-Vincent2D,36,0.001,22,20000,100,12,8,-1,-1,12,4,58,32,32,32,32,0.0
N07-Vincent2D,36,0.001,23,20000,100,11,9,-1,-1,26,17,58,32,32,32,32,0.0
N07-Vincent2D,36,0.001,24,20000,100,7,6,-1,-1,23,17,60,34,34,34,34,0.0
N07-Vincent2D,36,0.001,25,20000,100,13,11,-1,-1,11,0,57,31,31,31,31,0.0
N07-Vincent2D,36,0.001,26,20000,100,13,10,-1,-1,29,19,61,35,35,35,35,0.0
N07-Vincent2D,36,0.001,27,20000,100,14,8,-1,-1,26,18,60,34,34,34,34,0.0
N07-Vincent2D,36,0.001,28,20000,100,10,7,-1,-1,25,18,61,35,35,35,35,0.0
N07-Vincent2D,36,0.001,29,20000,100,11,7,-1,-1,9,2,60,34,34,34,34,0.0
N07-Vincent2D,36,1e-05,0,20000,100,11,9,-1,-1,9,0,64,38,38,38,38,0.0
N07-Vincent2D,36,1e-05,1,20000,100,10,9,-1,-1,9,0,60,34,34,34,33,0.0
N07-Vincent2D,36,1e-05,2,20000,100,8,8,-1,-1,9,1,59,33,33,33,33,0.0
N07-Vincent2D,36,1e-05,3,20000,100,7,7,-1,-1,7,0,61,35,35,35,35,0.0
N07-Vincent2D,36,1e-05,4,20000,100,10,10,-1,-1,11,1,61,35,35,35,35,0.0
N07-Vincent2D,36,1e-05,5,20000,100,9,9,-1,-1,9,0,63,37,37,37,37,0.0
N07-Vincent2D,36,1e-05,6,20000,100,9,9,-1,-1,15,6,64,38,38,38,38,0.0
N07-Vincent2D,36,1e-05,7,20000,100,6,6,-1,-1,18,12,60,34,34,34,34,0.0
N07-Vincent2D,36,1e-05,8,20000,100,9,8,-1,-1,27,19,67,41,41,41,41,0.0
N07-Vincent2D,36,1e-05,9,20000,100,7,7,-1,-1,9,2,58,32,32,32,31,0.0
N07-Vincent2D,36,1e-05,10,20000,100,8,7,-1,-1,7,0,64,38,38,38,38,0.0
N07-Vincent2D,36,1e-05,11,20000,100,8,8,-1,-1,8,0,61,35,35,35,35,0.0
N07-Vincent2D,36,1e-05,12,20000,100,7,7,-1,-1,9,2,56,30,30,30,30,0.0
N07-Vincent2D,36,1e-05,13,20000,100,10,9,-1,-1,14,5,64,38,38,38,38,0.0
N07-Vincent2D,36,1e-05,14,20000,100,7,6,-1,-1,8,2,60,34,34,34,34,0.0
N07-Vincent2D,36,1e-05,15,20000,100,9,7,-1,-1,10,3,61,35,35,35,35,0.0
N07-Vincent2D,36,1e-05,16,20000,100,8,8,-1,-1,9,1,61,35,35,35,34,0.0
N07-Vincent2D,36,1e-05,17,20000,100,8,8,-1,-1,9,1,60,34,34,34,34,0.0
N07-Vincent2D,36,1e-05,18,20000,100,7,7,-1,-1,7,0,58,32,32,32,32,0.0
N07-Vincent2D,36,1e-05,19,20000,100,7,6,-1,-1,6,0,54,28,28,28,28,0.0
N07-Vincent2D,36,1e-05,20,20000,100,10,9,-1,-1,11,2,60,34,34,34,34,0.0
N07-Vincent2D,36,1e-05,21,20000,100,8,8,-1,-1,9,1,57,31,31,31,31,0.0
N07-Vincent2D,36,1e-05,22,20000,100,9,8,-1,-1,12,4,58,32,32,32,32,0.0
N07-Vincent2D,36,1e-05,23,20000,100,8,8,-1,-1,26,18,58,32,32,32,31,0.0
N07-Vincent2D,36,1e-05,24,20000,100,6,6,-1,-1,23,17,60,34,34,34,34,0.0
N07-Vincent2D,36,1e-05,25,20000,100,12,11,-1,-1,11,0,57,31,31,31,31,0.0
N07-Vincent2D,36,1e-05,26,20000,100,11,10,-1,-1,29,19,61,35,35,35,35,0.0
N07-Vincent2D,36,1e-05,27,20000,100,8,8,-1,-1,26,18,60,34,34,34,34,0.0
N07-Vincent2D,36,1e-05,28,20000,100,8,7,-1,-1,25,18,61,35,35,35,35,0.0
N07-Vincent2D,36,1e-05,29,20000,100,7,7,-1,-1,9,2,60,34,34,34,34,0.0
